Source,Target
16272844,Liberal
1658060336,Liberal
4210303203,Liberal
1390787451204014080,Liberal
4210303203,Liberal
1658060336,Liberal
1087983274402766848,Liberal
1390787451204014080,Liberal
1658060336,Liberal
1390787451204014080,Liberal
1658060336,Liberal
2422889322,Liberal
1288005905691418625,Liberal
978378745881944064,Liberal
16272844,Liberal
4210303203,Liberal
1390787451204014080,Liberal
16272844,Liberal
4210303203,Liberal
1658060336,Liberal
1390787451204014080,Liberal
33131098,Liberal
16272844,Liberal
2978018901,Liberal
89505108,Liberal
4210303203,Liberal
985610131,Liberal
1658060336,Liberal
1390787451204014080,Liberal
89505108,Liberal
1183544021626621953,Liberal
16272844,Liberal
1658060336,Liberal
637381053,Liberal
4210303203,Liberal
1296685293073047553,Liberal
16272844,Liberal
18805723,Liberal
1296685293073047553,Liberal
16272844,Liberal
16158419,Liberal
1296685293073047553,Liberal
1115838887623122954,Liberal
16272844,Liberal
1296685293073047553,Liberal
16272844,Liberal
1326000340018270208,Liberal
1008077138602258432,Liberal
1153773604716404739,Liberal
394245906,Liberal
1223950760,Liberal
1326000340018270208,Liberal
249196138,Liberal
1367178318940827648,Liberal
40654708,Liberal
1387143248465047554,Liberal
609432652,Liberal
425710711,Liberal
1108409631334793216,Liberal
325016010,Liberal
145647271,Liberal
16158419,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
18805723,Liberal
1020441768632946689,Liberal
868217835708973058,Liberal
1223950760,Liberal
16272844,Liberal
29754743,Liberal
2913994456,Liberal
1380278410736439302,Liberal
716501756,Liberal
311703111,Liberal
891064163480608768,Liberal
425710711,Liberal
3221899499,Liberal
127609972,Liberal
709304733,Liberal
917368679951667201,Liberal
2525412733,Liberal
820446669720276992,Liberal
214492262,Liberal
154311944,Liberal
1198941983462612993,Liberal
2978018901,Liberal
609432652,Liberal
1296685293073047553,Liberal
806261707731595265,Liberal
1213405462021853185,Liberal
16272844,Liberal
285771480,Liberal
1025399327034929153,Liberal
1309505310206439430,Liberal
1446352422272528385,Liberal
976078973418446848,Liberal
16272844,Liberal
4292519659,Liberal
977645375543705602,Liberal
22565926,Liberal
1380278410736439302,Liberal
1326000340018270208,Liberal
104544288,Liberal
38937272,Liberal
33734273,Liberal
17204460,Liberal
2978018901,Liberal
1154318062197207041,Liberal
216830006,Liberal
3047441154,Liberal
802034597567598593,Liberal
14354253,Liberal
928260986,Liberal
1300619672916824065,Liberal
3434791216,Liberal
1439018845218361345,Liberal
1208950131682422784,Liberal
249196138,Liberal
1294589571942973440,Liberal
1040023858705850369,Liberal
1149886351,Liberal
919548186590621696,Liberal
3221899499,Liberal
2155133512,Liberal
265743906,Liberal
1303704709123969024,Liberal
259986634,Liberal
1109405647366426624,Liberal
1296479854100127744,Liberal
89505108,Liberal
1025399327034929153,Liberal
84922699,Liberal
879752218051842049,Liberal
1108409631334793216,Liberal
1213405462021853185,Liberal
3133023601,Liberal
1208950131682422784,Liberal
1025399327034929153,Liberal
1296685293073047553,Liberal
479787515,Liberal
160325388,Liberal
265743906,Liberal
280064371,Bloc Québécois
557289715,Bloc Québécois
2363571329,Bloc Québécois
896523848,Bloc Québécois
105975090,Bloc Québécois
261772246,Bloc Québécois
215423949,Bloc Québécois
1302031249360531456,Bloc Québécois
152012918,Bloc Québécois
1066847336050147329,Bloc Québécois
1439240496921161733,Bloc Québécois
730746963054997504,Bloc Québécois
316283083,Bloc Québécois
599677550,Bloc Québécois
1426540276856893441,Bloc Québécois
262305830,Bloc Québécois
2797134487,Bloc Québécois
92821882,Bloc Québécois
1066847336050147329,Bloc Québécois
1423390095562915849,Bloc Québécois
122144451,Bloc Québécois
2801095093,Bloc Québécois
777974569822986241,Bloc Québécois
1009785173011988480,Bloc Québécois
892064864,Bloc Québécois
1106771831837675521,Bloc Québécois
776856139,Bloc Québécois
4623339465,Bloc Québécois
229289841,Bloc Québécois
633211148,Bloc Québécois
2410344827,Bloc Québécois
2363571329,Bloc Québécois
195049872,Bloc Québécois
2693735376,Bloc Québécois
578590553,Bloc Québécois
2797134487,Bloc Québécois
557289715,Bloc Québécois
479088229,Bloc Québécois
30176508,Bloc Québécois
1212150302788345857,Bloc Québécois
92821882,Bloc Québécois
1383459804962639884,Bloc Québécois
229289841,Bloc Québécois
99740489,Bloc Québécois
5662022,Bloc Québécois
160681232,Bloc Québécois
1280337364993429504,Bloc Québécois
4104867797,Bloc Québécois
2975160689,Bloc Québécois
97904065,Bloc Québécois
750460751240888324,Bloc Québécois
2693735376,Bloc Québécois
134876261,Bloc Québécois
730746963054997504,Bloc Québécois
2397249467,Bloc Québécois
11408322,Bloc Québécois
134876261,Bloc Québécois
2693735376,Bloc Québécois
11408322,Bloc Québécois
2339595207,Bloc Québécois
1251518605600206850,Bloc Québécois
134876261,Bloc Québécois
109567991,Bloc Québécois
998328097,Bloc Québécois
2693735376,Bloc Québécois
752608976,Bloc Québécois
242506295,Bloc Québécois
1009785173011988480,Bloc Québécois
1162433098124070912,Liberal
16272844,Liberal
985781528234934273,Liberal
88385127,Liberal
1222930666632839168,Liberal
16272844,Liberal
1222930666632839168,Liberal
16272844,Liberal
1358749729459499009,Liberal
17900758,Liberal
1222930666632839168,Liberal
758483118,Liberal
802034597567598593,Liberal
16272844,Liberal
1303704709123969024,Liberal
16272844,Liberal
16272844,Liberal
161797179,Liberal
172901879,Liberal
221784077,Liberal
2917920144,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
268410291,Liberal
265743906,Liberal
16272844,Liberal
1235988315603709954,Liberal
31607232,Liberal
1313086024403296259,Liberal
15391466,Liberal
2978018901,Liberal
2434162616,Liberal
16272844,Liberal
167191931,Liberal
802034597567598593,Liberal
28368053,Liberal
1035525156,Liberal
2321364325,Liberal
21665234,Liberal
1166556757600157696,Liberal
864192327727886336,Liberal
31607232,Liberal
1020104760882495488,Liberal
864192327727886336,Liberal
1063314866658820096,Liberal
265743906,Liberal
802034597567598593,Liberal
1106884731621257216,Liberal
1161773396,Liberal
919548186590621696,Liberal
552119609,Liberal
309932421,Liberal
717522108612534273,Liberal
1184231486075092992,Liberal
1257790524,Liberal
1214207026609278978,Liberal
1440410375971737604,Liberal
443804372,Liberal
810611350309310464,Liberal
1419615337,Liberal
2557859383,Liberal
273465530,Liberal
1304621913231286272,Liberal
820446669720276992,Liberal
16700548,Liberal
734791975,Liberal
1663428859,Liberal
1490829685,Liberal
24272959,Liberal
278142445,Liberal
245149238,Liberal
893274928857972737,Liberal
1115838887623122954,Liberal
1177376595029450754,Liberal
2844085461,Liberal
1238612328087576576,Liberal
709304733,Liberal
4168242695,Liberal
1445084795998982150,Liberal
803458741,Liberal
38584709,Liberal
1341379382347255809,Liberal
1223950760,Liberal
112753504,Liberal
372308730,Liberal
1406220117638266880,Liberal
425710711,Liberal
1199151462745440256,Liberal
1293961079182094336,Liberal
285771480,Liberal
770492281,Liberal
1243888276123025423,Liberal
1303704709123969024,Liberal
1276982464217579521,Liberal
988601164785635330,Liberal
318550526,Liberal
4719872722,Liberal
636649732,Liberal
22565926,Liberal
896144748330831872,Liberal
34705278,Liberal
723258780163547137,Liberal
1135540413341868032,Liberal
609432652,Liberal
780207641335300096,Liberal
243755326,Liberal
62314888,Liberal
1373991758,Liberal
2536457582,Liberal
1067055181605437440,Liberal
1179737909500489729,Liberal
394245906,Liberal
709860687,Liberal
2695759657,Liberal
987742428,Liberal
1262185260,Liberal
273107148,Liberal
89505108,Liberal
885843411835670528,Liberal
39582722,Liberal
1106884731621257216,Liberal
14260108,Liberal
1303704709123969024,Liberal
16272844,Liberal
1106884731621257216,Liberal
34855249,Liberal
16272844,Liberal
1106884731621257216,Liberal
16272844,Liberal
1106884731621257216,Liberal
2557859383,Liberal
16272844,Liberal
2558166399,Liberal
1303704709123969024,Liberal
1303704709123969024,Liberal
352018084,Liberal
2321364325,Liberal
45848808,Liberal
372271204,Liberal
116288313,Liberal
17818646,Liberal
1939332804,Liberal
733429965333520390,Liberal
31272178,Liberal
1276982464217579521,Liberal
1063416206,Liberal
907666595396407296,Liberal
421482494,Liberal
314032410,Liberal
16272844,Liberal
732743912,Liberal
1291531291066798083,Liberal
1303704709123969024,Liberal
1093876945,Liberal
1434746856953765888,Liberal
16272844,Liberal
744957869754245120,Liberal
2557859383,Liberal
61939378,Liberal
31422641,Liberal
17204460,Liberal
1303704709123969024,Liberal
16272844,Liberal
89505108,Liberal
919548186590621696,Liberal
2536457582,Liberal
4749631173,Liberal
214492262,Liberal
1706203484,Liberal
3237987454,Liberal
1454928205,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
1490829685,Liberal
2557859383,Liberal
89505108,Liberal
154311944,Liberal
2367782426,Liberal
1303704709123969024,Liberal
16272844,Liberal
16272844,Liberal
910717382879977472,Liberal
1106884731621257216,Liberal
16272844,Liberal
1490829685,Liberal
1198941983462612993,Liberal
425710711,Liberal
273465530,Liberal
2978018901,Liberal
3047441154,Liberal
1360345646826483717,Liberal
36372378,Liberal
22565926,Liberal
17204460,Liberal
23962378,Liberal
175463362,Liberal
89505108,Liberal
2434162616,Liberal
1187143366921850883,Liberal
2525412733,Liberal
372271204,Liberal
16272844,Liberal
342474185,Liberal
976078973418446848,Liberal
1360345646826483717,Liberal
16272844,Liberal
16272844,Liberal
258760278,Liberal
16272844,Liberal
112608701,Liberal
1303704709123969024,Liberal
16272844,Liberal
1213405462021853185,Liberal
16272844,Liberal
273443641,Liberal
16272844,Liberal
16272844,Liberal
1204558462153302017,Liberal
16272844,Liberal
2978018901,Liberal
273107148,Liberal
4071912199,Liberal
188754589,Liberal
1204558462153302017,Liberal
1322240714,Liberal
1296685293073047553,Liberal
388292881,Liberal
184265422,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
19299849,Liberal
127134078,Liberal
1223950760,Liberal
783393750454198273,Liberal
1223950760,Liberal
16272844,Liberal
783393750454198273,Liberal
875672733752987649,Liberal
1223950760,Liberal
834519511009091584,Liberal
16272844,Liberal
783393750454198273,Liberal
1223950760,Liberal
16272844,Liberal
783393750454198273,Liberal
783393750454198273,Liberal
1223950760,Liberal
1223950760,Liberal
16272844,Liberal
783393750454198273,Liberal
2880418546,Liberal
467875202,Liberal
844551121427324929,Liberal
632598750,Liberal
1223950760,Liberal
783393750454198273,Liberal
783393750454198273,Liberal
127134078,Liberal
1223950760,Liberal
16272844,Liberal
783393750454198273,Liberal
1328047475647782912,Liberal
384032072,Liberal
1223950760,Liberal
834519511009091584,Liberal
1335245168455270401,Liberal
2297823997,Liberal
16272844,Liberal
260907949,Liberal
1223950760,Liberal
783393750454198273,Liberal
16272844,Liberal
127134078,Liberal
349975559,Liberal
1223950760,Liberal
127134078,Liberal
349975559,Liberal
16272844,Liberal
1289200813,Liberal
4966041,Liberal
783393750454198273,Liberal
89505108,Liberal
1223950760,Liberal
16272844,Liberal
783393750454198273,Liberal
632598750,Liberal
834519511009091584,Liberal
127134078,Liberal
1340365769025187840,Liberal
1223950760,Liberal
89505108,Liberal
16272844,Liberal
783393750454198273,Liberal
1223950760,Liberal
1223950760,Liberal
1446352422272528385,Liberal
89505108,Liberal
1223950760,Liberal
2978018901,Liberal
632598750,Liberal
709304733,Liberal
783393750454198273,Liberal
783393750454198273,Liberal
2198725662,Liberal
16272844,Liberal
1136961996,Liberal
16272844,Liberal
124851971,Liberal
2557859383,Liberal
4499430739,Liberal
73873854,Liberal
788018802869100550,Liberal
148108579,Liberal
2559326365,Liberal
1213405462021853185,Liberal
1429630841412624388,Liberal
1133040497864466432,Liberal
71906331,Liberal
1014345292819279872,Liberal
2557859383,Liberal
73873854,Liberal
788018802869100550,Liberal
3313737115,Liberal
271989352,Liberal
148108579,Liberal
2559326365,Liberal
1213405462021853185,Liberal
1429630841412624388,Liberal
1133040497864466432,Liberal
71906331,Liberal
4168160241,Liberal
1009441233658265600,Liberal
603869730,Liberal
1004177171122798592,Liberal
904897416536707073,Liberal
806261707731595265,Liberal
1150773939284652032,Liberal
2536457582,Liberal
1108409631334793216,Liberal
1676832624,Liberal
2557859383,Liberal
808450734240972800,Liberal
407087929,Liberal
15677734,Liberal
73873854,Liberal
788018802869100550,Liberal
1044416975068258305,Liberal
14837621,Liberal
42195974,Liberal
1185531782952816640,Liberal
1367178318940827648,Liberal
802034597567598593,Liberal
1347562075,Liberal
760213207332052995,Liberal
3313737115,Liberal
1006186075390439424,Liberal
112753504,Liberal
96822790,Liberal
273465530,Liberal
282164421,Liberal
609432652,Liberal
1223950760,Liberal
349391821,Liberal
919548186590621696,Liberal
425710711,Liberal
123588122,Liberal
978378745881944064,Liberal
160461968,Liberal
17204460,Liberal
271989352,Liberal
148108579,Liberal
1198941983462612993,Liberal
17834196,Liberal
1149736385475207169,Liberal
1156568048360464384,Liberal
2559326365,Liberal
1213405462021853185,Liberal
16272844,Liberal
100408891,Liberal
16620002,Liberal
1144598168757293056,Liberal
184265422,Liberal
1303704709123969024,Liberal
266248376,Liberal
1429630841412624388,Liberal
30626128,Liberal
1133040497864466432,Liberal
71906331,Liberal
2557859383,Liberal
2557859383,Liberal
1303704709123969024,Liberal
16272844,Liberal
2557859383,Liberal
16272844,Liberal
2557859383,Liberal
16272844,Liberal
124851971,Liberal
2557859383,Liberal
16272844,Liberal
242619951,Liberal
273465530,Liberal
242619951,Liberal
124851971,Liberal
16272844,Liberal
1303704709123969024,Liberal
16272844,Liberal
124851971,Liberal
16272844,Liberal
1303704709123969024,Liberal
2557859383,Liberal
73873854,Liberal
124851971,Liberal
16272844,Liberal
2557859383,Liberal
73873854,Liberal
2557859383,Liberal
16272844,Liberal
19517012,Liberal
265743906,Liberal
2557859383,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
124851971,Liberal
16272844,Liberal
1303704709123969024,Liberal
1057957664641167360,Liberal
1303704709123969024,Liberal
1115838887623122954,Liberal
16272844,Liberal
910717382879977472,Liberal
1899444415,Liberal
257619259,Liberal
1036816881347219457,Liberal
1009441233658265600,Liberal
1382036918112825351,Liberal
1107097120467750913,Liberal
1429630841412624388,Liberal
1213405462021853185,Liberal
1206399787718914058,Liberal
1133040497864466432,Liberal
71906331,Liberal
1036816881347219457,Liberal
1009441233658265600,Liberal
1429630841412624388,Liberal
1213405462021853185,Liberal
1206399787718914058,Liberal
1133040497864466432,Liberal
71906331,Liberal
1446352422272528385,Liberal
1063416206,Liberal
845379802366447617,Liberal
276243604,Liberal
336357663,Liberal
69744142,Liberal
802034597567598593,Liberal
608540016,Liberal
1663428859,Liberal
285190720,Liberal
2885608576,Liberal
1051169034539020289,Liberal
1304119333036027904,Liberal
19103672,Liberal
1154318062197207041,Liberal
552394700,Liberal
15677734,Liberal
745386523869143043,Liberal
773720455643561984,Liberal
785546413274914816,Liberal
4749631173,Liberal
3237987454,Liberal
35835586,Liberal
1303704709123969024,Liberal
1406220117638266880,Liberal
425710711,Liberal
1198941983462612993,Liberal
788018802869100550,Liberal
1084260346527805445,Liberal
1109593590005723138,Liberal
527802176,Liberal
4326463994,Liberal
1179737909500489729,Liberal
629743388,Liberal
378860765,Liberal
2978018901,Liberal
1036816881347219457,Liberal
1250876048499228672,Liberal
273465530,Liberal
292480113,Liberal
154311944,Liberal
169163407,Liberal
1009441233658265600,Liberal
820446669720276992,Liberal
285771480,Liberal
3536757616,Liberal
1429630841412624388,Liberal
1213405462021853185,Liberal
2448438361,Liberal
2557859383,Liberal
3237987454,Liberal
2978018901,Liberal
1429630841412624388,Liberal
519750654,Liberal
967178808368549889,Liberal
2557859383,Liberal
1243022499001991168,Liberal
1429630841412624388,Liberal
124851971,Liberal
107683097,Liberal
519750654,Liberal
1340647489,Liberal
1133040497864466432,Liberal
2557859383,Liberal
383035135,Liberal
983875620194013184,Liberal
98917607,Liberal
1429630841412624388,Liberal
2559326365,Liberal
1098431118,Liberal
16272844,Liberal
1366985553112014851,Liberal
265743906,Liberal
1303704709123969024,Liberal
1133040497864466432,Liberal
2559326365,Liberal
734791975,Liberal
1429630841412624388,Liberal
1133040497864466432,Liberal
61400647,Liberal
1430767913108180998,Liberal
16272844,Liberal
89505108,Liberal
89505108,Liberal
750667183865331712,Liberal
16272844,Liberal
89505108,Liberal
89505108,Liberal
1303704709123969024,Liberal
799925399241097216,Liberal
1183544021626621953,Liberal
89505108,Liberal
89505108,Liberal
1430767913108180998,Liberal
1326638768921735175,Liberal
707654288999325696,Liberal
16272844,Liberal
1415776427992129538,Liberal
16272844,Liberal
89505108,Liberal
1303704709123969024,Liberal
891064163480608768,Liberal
533641821,Liberal
1366985553112014851,Liberal
1108436969351049217,Liberal
3237611533,Liberal
824450408,Liberal
394245906,Liberal
1454928205,Liberal
301735808,Liberal
14600723,Liberal
143303507,Liberal
265743906,Liberal
891064163480608768,Liberal
707654288999325696,Liberal
828691196310589440,Liberal
3434791216,Liberal
72095672,Liberal
1454928205,Liberal
89505108,Liberal
301735808,Liberal
260543935,Liberal
793793795997462528,Liberal
2978018901,Liberal
828691196310589440,Liberal
1047540529490264065,Liberal
707654288999325696,Liberal
796839329368866817,Liberal
1303704709123969024,Liberal
89505108,Liberal
1415776427992129538,Liberal
750667183865331712,Liberal
1183544021626621953,Liberal
707654288999325696,Liberal
89505108,Liberal
1415776427992129538,Liberal
1246842814568239105,Liberal
637381053,Liberal
1183544021626621953,Liberal
367512519,Liberal
265743906,Liberal
276233004,Liberal
2270470526,Liberal
1223950760,Liberal
2557859383,Liberal
788018802869100550,Liberal
1223950760,Liberal
16272844,Liberal
184265422,Liberal
1222930666632839168,Liberal
1223950760,Liberal
1222930666632839168,Liberal
1223950760,Liberal
1222930666632839168,Liberal
30096900,Liberal
1436645135916453889,Liberal
1368498204879114240,Liberal
1223950760,Liberal
955886730237874181,Liberal
1334551348235264000,Liberal
1222930666632839168,Liberal
1079374636608114689,Liberal
1223950760,Liberal
1222930666632839168,Liberal
362257145,Liberal
1223950760,Liberal
1334551348235264000,Liberal
1222930666632839168,Liberal
2557859383,Liberal
452877328,Liberal
1223950760,Liberal
1222930666632839168,Liberal
2557859383,Liberal
1254461636418711552,Liberal
452877328,Liberal
184265422,Liberal
828691196310589440,Liberal
1223950760,Liberal
161226001,Liberal
1334551348235264000,Liberal
1222930666632839168,Liberal
184265422,Liberal
1223950760,Liberal
1222930666632839168,Liberal
184265422,Liberal
1223950760,Liberal
1222930666632839168,Liberal
1223950760,Liberal
852919543630573569,Liberal
1223950760,Liberal
16272844,Liberal
1334551348235264000,Liberal
1223950760,Liberal
1223950760,Liberal
1334551348235264000,Liberal
2557859383,Liberal
1223950760,Liberal
16272844,Liberal
1079374636608114689,Liberal
2557859383,Liberal
244516354,Liberal
1223950760,Liberal
1079374636608114689,Liberal
2557859383,Liberal
1303704709123969024,Liberal
166790278,Liberal
80702644,Liberal
1223950760,Liberal
16272844,Liberal
29754743,Liberal
4867340667,Liberal
2575105178,Liberal
80702644,Liberal
1223950760,Liberal
29754743,Liberal
1223950760,Liberal
184265422,Liberal
1079374636608114689,Liberal
1223950760,Liberal
1334551348235264000,Liberal
1079374636608114689,Liberal
1223950760,Liberal
1223950760,Liberal
16272844,Liberal
1223950760,Liberal
16272844,Liberal
1223950760,Liberal
58340767,Liberal
2557859383,Liberal
1445773757478359044,Liberal
1223950760,Liberal
29754743,Liberal
1079374636608114689,Liberal
1445773757478359044,Liberal
1223950760,Liberal
29754743,Liberal
1334551348235264000,Liberal
1079374636608114689,Liberal
1223950760,Liberal
16272844,Liberal
1223950760,Liberal
1223950760,Liberal
2557859383,Liberal
783393750454198273,Liberal
611777769,Liberal
307441302,Liberal
1079374636608114689,Liberal
1223950760,Liberal
1417651057,Liberal
16272844,Liberal
1223950760,Liberal
1210638105583276032,Liberal
1223950760,Liberal
2748908419,Liberal
64819384,Liberal
32480499,Liberal
1222930666632839168,Liberal
1223950760,Liberal
1222930666632839168,Liberal
1223950760,Liberal
1223950760,Liberal
60597469,Liberal
16272844,Liberal
1333823591381676035,Liberal
1223950760,Liberal
783393750454198273,Liberal
1340365769025187840,Liberal
2322742226,Liberal
60597469,Liberal
611777769,Liberal
1334551348235264000,Liberal
16272844,Liberal
1223950760,Liberal
1223950760,Liberal
131475986,Liberal
2819598111,Liberal
1089984351050350593,Liberal
60597469,Liberal
1223950760,Liberal
1334551348235264000,Liberal
2557859383,Liberal
1223950760,Liberal
2557859383,Liberal
1334551348235264000,Liberal
1223950760,Liberal
1223950760,Liberal
1720325022,Liberal
3313678069,Liberal
836569810691575810,Liberal
1223950760,Liberal
1210638105583276032,Liberal
2557859383,Liberal
16272844,Liberal
1223950760,Liberal
2557859383,Liberal
1334551348235264000,Liberal
16272844,Liberal
870258986,Liberal
1223950760,Liberal
1223950760,Liberal
184265422,Liberal
1295049234312581121,Liberal
1223950760,Liberal
1079374636608114689,Liberal
2557859383,Liberal
1223950760,Liberal
2557859383,Liberal
16272844,Liberal
1223950760,Liberal
1334551348235264000,Liberal
1079374636608114689,Liberal
2557859383,Liberal
1223950760,Liberal
2557859383,Liberal
1223950760,Liberal
1079374636608114689,Liberal
852919543630573569,Liberal
1223950760,Liberal
16272844,Liberal
2434162616,Liberal
1223950760,Liberal
852919543630573569,Liberal
2434162616,Liberal
1223950760,Liberal
16272844,Liberal
2434162616,Liberal
1223950760,Liberal
852919543630573569,Liberal
2786190433,Liberal
1223950760,Liberal
16272844,Liberal
2434162616,Liberal
1223950760,Liberal
2434162616,Liberal
1223950760,Liberal
16272844,Liberal
1334551348235264000,Liberal
1223950760,Liberal
1334551348235264000,Liberal
1223950760,Liberal
1223950760,Liberal
1079374636608114689,Liberal
1223950760,Liberal
1054831685571887106,Liberal
60597469,Liberal
1223950760,Liberal
1079374636608114689,Liberal
307441302,Liberal
1303704709123969024,Liberal
1223950760,Liberal
758814776566816768,Liberal
16272844,Liberal
1223950760,Liberal
184265422,Liberal
1353317819245420544,Liberal
2978018901,Liberal
307441302,Liberal
16272844,Liberal
3133023601,Liberal
857503261,Liberal
758814776566816768,Liberal
1263095479996493824,Liberal
1291531291066798083,Liberal
1373274654186434562,Liberal
1334551348235264000,Liberal
4910551035,Liberal
1079374636608114689,Liberal
1079374636608114689,Liberal
1222930666632839168,Liberal
1210638105583276032,Liberal
1222930666632839168,Liberal
1079374636608114689,Liberal
852919543630573569,Liberal
637381053,Liberal
16397838,Liberal
1210638105583276032,Liberal
1079374636608114689,Liberal
1210638105583276032,Liberal
1117616102442455041,Liberal
773752172,Liberal
758814776566816768,Liberal
1210638105583276032,Liberal
1079374636608114689,Liberal
1210638105583276032,Liberal
1210638105583276032,Liberal
758814776566816768,Liberal
1262185260,Liberal
63772479,Liberal
2263611764,Liberal
1291531291066798083,Liberal
1079374636608114689,Liberal
1183544021626621953,Liberal
1210638105583276032,Liberal
637381053,Liberal
771414505276309504,Liberal
2434162616,Liberal
16397838,Liberal
821505341322121216,Liberal
1291531291066798083,Liberal
1210638105583276032,Liberal
1140603291891642369,Liberal
1291531291066798083,Liberal
1303704709123969024,Liberal
1300619672916824065,Liberal
709304733,Liberal
758814776566816768,Liberal
265743906,Liberal
465605743,Liberal
227826524,Liberal
1223950760,Liberal
1334551348235264000,Liberal
1210638105583276032,Liberal
1222930666632839168,Liberal
265743906,Liberal
1223950760,Liberal
1210638105583276032,Liberal
1222930666632839168,Liberal
3094528471,Conservative
37347478,Conservative
36740652,Conservative
1335433670019059712,Conservative
1852239302,Conservative
1121808544377053185,Conservative
1440509126216347656,Conservative
398214539,Conservative
3431896257,Conservative
704031546060234753,Conservative
1415746394871189504,Conservative
1335433670019059712,Conservative
1432466218074714113,Conservative
1060687665559855104,Conservative
207968839,Conservative
624185705,Conservative
1307814874999742464,Conservative
385159068,Conservative
1139377922093936642,Conservative
948659409399382017,Conservative
80728527,Conservative
718040551,Conservative
975460565484122112,Conservative
1928383550,Conservative
996081618,Conservative
1183161327033954304,Conservative
1425939253456949252,Conservative
272685848,Conservative
15333188,Conservative
164317823,Conservative
973491119433572352,Conservative
474555379,Conservative
733429965333520390,Conservative
1433867054168387590,Conservative
1215019668571860999,Conservative
1440509126216347656,Conservative
3222636528,Conservative
713023110,Conservative
15331235,Conservative
154888106,Conservative
2911660443,Conservative
975460565484122112,Conservative
1446352422272528385,Conservative
1440509126216347656,Conservative
3306022386,Conservative
429508290,Conservative
4284943934,Conservative
729719337993506816,Liberal
30010915,Liberal
3618354350,Liberal
2329017175,Liberal
3618354350,Liberal
177416339,Liberal
4326463994,Liberal
2329017175,Liberal
3618354350,Liberal
463425568,Liberal
2329017175,Liberal
1257065247908737026,Liberal
28941139,Liberal
16415783,Liberal
729719337993506816,Liberal
201984482,Liberal
1163536081,Liberal
756134750746619905,Liberal
2329017175,Liberal
28941139,Liberal
161783335,Liberal
2329017175,Liberal
16272844,Liberal
756134750746619905,Liberal
3339002073,Liberal
729719337993506816,Liberal
30010915,Liberal
3618354350,Liberal
3312452261,Liberal
2329017175,Liberal
3618354350,Liberal
16272844,Liberal
2329017175,Liberal
66109094,Liberal
806214844387098624,Liberal
328567181,Liberal
16272844,Liberal
463425568,Liberal
3618354350,Liberal
2329017175,Liberal
16272844,Liberal
967837552425119744,Liberal
293050523,Liberal
140487956,Liberal
3618354350,Liberal
2329017175,Liberal
3618354350,Liberal
16272844,Liberal
2188488030,Liberal
30010915,Liberal
3618354350,Liberal
756134750746619905,Liberal
16272844,Liberal
2329017175,Liberal
3618354350,Liberal
16272844,Liberal
1223950760,Liberal
161783335,Liberal
534950716,Liberal
225904281,Liberal
463425568,Liberal
379008073,Liberal
16272844,Liberal
3618354350,Liberal
518689876,Liberal
44458195,Liberal
30010915,Liberal
2329017175,Liberal
3618354350,Liberal
16272844,Liberal
16272844,Liberal
729719337993506816,Liberal
16958880,Liberal
16272844,Liberal
40486417,Liberal
3237987454,Liberal
1154907475705061376,Liberal
3618354350,Liberal
756134750746619905,Liberal
2329017175,Liberal
16272844,Liberal
1023646675880091649,Liberal
244650352,Liberal
16958880,Liberal
1303704709123969024,Liberal
463425568,Liberal
36972542,Liberal
394245906,Liberal
16272844,Liberal
3618354350,Liberal
16272844,Liberal
2978018901,Liberal
81160041,Liberal
30010915,Liberal
756134750746619905,Liberal
2202236205,Liberal
293050523,Liberal
2807877440,Liberal
1163536081,Liberal
2329017175,Liberal
2329017175,Liberal
574900083,Liberal
98949998,Liberal
3618354350,Liberal
2329017175,Liberal
806214844387098624,Liberal
3561124332,Liberal
709304733,Liberal
928407559,Liberal
463425568,Liberal
3618354350,Liberal
16272844,Liberal
1108409631334793216,Liberal
3400282468,Liberal
1334193881093726209,Liberal
89505108,Liberal
184265422,Liberal
16272844,Liberal
1213405462021853185,Liberal
1446352422272528385,Liberal
16272844,Liberal
21305650,Liberal
1223950760,Liberal
1209377697383636993,Liberal
273465530,Liberal
4749631173,Liberal
1333233108947251201,Liberal
1171277462770073600,Liberal
1327928839847219201,Liberal
250776493,Liberal
1483413924,Liberal
2778394856,Liberal
1303724385287634944,Liberal
774190671016198144,Liberal
1247908888646569987,Liberal
976078973418446848,Liberal
1292480797660909569,Liberal
851751855487148032,Liberal
1327744944086257666,Liberal
1265229076626919426,Liberal
787837331864563714,Liberal
3103894633,Liberal
879506869529616384,Liberal
4326463994,Liberal
413514250,Liberal
758814776566816768,Liberal
864192327727886336,Liberal
43545377,Liberal
21355964,Liberal
272626019,Liberal
59473944,Liberal
931172473,Liberal
820446669720276992,Liberal
22565926,Liberal
2525412733,Liberal
972851747294273537,Liberal
893274928857972737,Liberal
2448438361,Liberal
525178111,Liberal
89505108,Liberal
425710711,Liberal
288522006,Liberal
3381891677,Liberal
3237987454,Liberal
1387143248465047554,Liberal
919548186590621696,Liberal
609432652,Liberal
2434162616,Liberal
15677734,Liberal
1334193881093726209,Liberal
2198725662,Liberal
