Id,Source Comm Interaction Count,Target Comm Interaction Count,Label,timeset,twittername,first name,last name,political affiliation,influence,betweenness_centrality,communityid,out_degree_centrality,in_degree_centrality,polygon
96281231,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
12804792,0.0,,,,,,,,0.0038770000000000002,207.965693,1.0,0.000223,0.0,1
110396108,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
272180018,0.0,,,,,,,,0.0038770000000000002,646.292545,1.0,0.000223,0.0,1
28566386,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
23520166,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
952509391,0.0,,,,,,,,0.0038770000000000002,139.553399,1.0,0.000223,0.0,1
1122821269,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1545053600,2.0,,,,,,,,0.0038770000000000002,409256.37599699997,1.0,0.0012289999999999998,0.0,1
901958040831840257,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1050507703821328384,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
22849568,0.0,2.0,,,SeamusORegan,Seamus,O'Regan,Liberal,0.184197,2048458.572334,1.0,0.000335,0.027476999999999998,6
460654701,0.0,,,,,,,,0.0038770000000000002,315.377765,1.0,0.000223,0.0,1
1318671397560979456,0.0,0.0,,,Joanne_NL,Joanne,Thompson,Liberal,0.157076,536240.70405,1.0,0.00011200000000000001,0.010611,6
16411223,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
4395821867,0.0,,,,,,,,0.0038770000000000002,18827.784419,1.0,0.001005,0.0,1
924780171999277056,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
50645941,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
349391821,1.0,,,,,,,,0.0038770000000000002,54502.239495,1.0,0.0008939999999999999,0.0,1
1374463792487170052,0.0,,,,,,,,0.0038770000000000002,144.058974,1.0,0.000223,0.0,1
58494323,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1054519247211294720,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
3542224753,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2787872741,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2461413607,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
516583662,0.0,,,,,,,,0.0038770000000000002,14938.364283,1.0,0.00067,0.0,1
1346933296744124417,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
413660195,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
828020542728962048,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
246576523,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1289606330064437249,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1111684734,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1252685460,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
39728961,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
605976446,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1359860636306579456,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1392849943019331586,0.0,,,,,,,,0.0038770000000000002,315.597517,1.0,0.000223,0.0,1
1704892705,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
16750895,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
3387840999,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1245757386020831232,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
865752884411064320,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1115085588,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2147736458,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
259964096,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2808077842,0.0,,,,,,,,0.0038770000000000002,256.127371,1.0,0.000223,0.0,1
366673557,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
456023744,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
989134900606525440,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
95878929,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1113219848,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2994807895,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
33359155,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1105176913847439362,0.0,,,,,,,,0.0038770000000000002,402.952495,1.0,0.000223,0.0,1
1093522253873074179,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
478914619,0.0,,,,,,,,0.0038770000000000002,1364.573407,1.0,0.00044699999999999997,0.0,1
1676832624,0.0,,,,,,,,0.0038770000000000002,1328.767689,1.0,0.000558,0.0,1
1020584027827212288,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
10982332,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
868638660551245824,0.0,,,,,,,,0.0038770000000000002,144.326167,1.0,0.000223,0.0,1
2801940764,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1921915351,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2344419362,0.0,1.0,,,SalmaZahid15,Salma,Zahid,Liberal,0.050162,484145.41918,1.0,0.000335,0.008376999999999999,6
703676670,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2555150671,0.0,,,,,,,,0.0038770000000000002,178.80782,1.0,0.000223,0.0,1
282378768,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
22176387,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2997232612,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
20382860,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2179048830,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
59180910,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
500410246,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1295456970049118208,0.0,,,,,,,,0.0038770000000000002,679.210729,1.0,0.000335,0.0,1
506923082,0.0,,,,,,,,0.0038770000000000002,609.298471,1.0,0.000223,0.0,1
292006029,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2786453723,0.0,,,,,,,,0.0038770000000000002,296.717127,1.0,0.000223,0.0,1
37513699,1.0,,,,,,,,0.0038770000000000002,102898.200528,1.0,0.000335,0.0,1
975146167746121731,0.0,,,,,,,,0.0038770000000000002,474.73697300000003,1.0,0.000223,0.0,1
283757448,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
17247203,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
930566954519207936,0.0,,,,,,,,0.0038770000000000002,594.119987,1.0,0.000223,0.0,1
39759112,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1430455294086193157,0.0,,,,,,,,0.0038770000000000002,258.27419100000003,1.0,0.000223,0.0,1
3127733541,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1172868023734218756,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
15232412,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2903125497,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2233495160,0.0,,,,,,,,0.0038770000000000002,1689.729872,1.0,0.000335,0.0,1
1431297071546617857,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
3013054279,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1380868982044037131,0.0,,,,,,,,0.0038770000000000002,2028.7197210000002,1.0,0.000335,0.0,1
39669972,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
829515153771208706,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
351686967,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2561429863,0.0,,,,,,,,0.0038770000000000002,436.26950199999993,1.0,0.000335,0.0,1
4837110317,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1235284286468542464,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
91443885,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
268292892,0.0,,,,,,,,0.0038770000000000002,297.398907,1.0,0.000223,0.0,1
100684583,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
33002327,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
604050321,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1309005693446492162,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
288535758,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1290284954635640833,0.0,,,,,,,,0.0038770000000000002,619.11523,1.0,0.000223,0.0,1
139195722,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1235985277002248194,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
48928700,0.0,,,,,,,,0.0038770000000000002,7027.8258829999995,1.0,0.00067,0.0,1
15579178,0.0,,,,,,,,0.0038770000000000002,594.119987,1.0,0.000223,0.0,1
814266428,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
730064899863273472,0.0,,,,,,,,0.0038770000000000002,3835.286635,1.0,0.00044699999999999997,0.0,1
22485207,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1409943583059288067,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1255110499253071872,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
29891001,1.0,,,,,,,,0.0038770000000000002,11884.300346,1.0,0.000558,0.0,1
413514250,1.0,,,,,,,,0.0038770000000000002,70450.995001,1.0,0.000335,0.0,1
753796738322931712,0.0,,,,,,,,0.0038770000000000002,264.169281,1.0,0.000223,0.0,1
1260958038694883328,0.0,,,,,,,,0.0038770000000000002,594.119987,1.0,0.000223,0.0,1
24779591,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1380117048936722432,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1276982464217579521,0.0,,,,,,,,0.0038770000000000002,2524.342535,1.0,0.000558,0.0,1
917368679951667201,0.0,,,,,,,,0.0038770000000000002,181.49838,1.0,0.000223,0.0,1
1408304479238197249,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1187413831666065409,0.0,,,,,,,,0.0038770000000000002,8814.138871,1.0,0.000558,0.0,1
1452154190,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
27180434,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2606160644,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
16668042,0.0,,,,,,,,0.0038770000000000002,412.68719500000003,1.0,0.000223,0.0,1
250414494,1.0,,,,,,,,0.0038770000000000002,69751.254005,2.0,0.000335,0.0,1
2345872214,1.0,,,,,,,,0.0038770000000000002,37546.030646,2.0,0.000335,0.0,1
1429565763401175048,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
3561124332,0.0,,,,,,,,0.0038770000000000002,2855.7581370000003,1.0,0.000335,0.0,1
1382330221332938755,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
570619229,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.000223,0.0,1
1707636642,0.0,3.0,,,FP_Champagne,François-Philippe,Champagne,Liberal,0.198697,2610868.386972,1.0,0.00011200000000000001,0.024684,6
87742926,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.000223,0.0,1
1408670753495535620,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
319717668,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1086080597485850625,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1063109575606362112,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1241084092751523848,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1135470402535284736,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
3404846032,0.0,,,,,,,,0.0038770000000000002,211.474319,1.0,0.000223,0.0,1
264345029,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
54050353,0.0,,,,,,,,0.0038770000000000002,48.315022,1.0,0.000223,0.0,1
1417929933800751104,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
14262411,0.0,,,,,,,,0.0038770000000000002,44505.0,1.0,0.000223,0.0,1
1447315781289750532,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
55823004,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
57127265,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
266904396,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
3117295904,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
54356684,0.0,,,,,,,,0.0038770000000000002,40.674657,1.0,0.000223,0.0,1
917850076537552901,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
904884462,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
540103190,2.0,,,,,,,,0.0038770000000000002,184861.84582000002,1.0,0.00067,0.0,1
333706801,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
785553610826510336,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
925220521,0.0,,,,,,,,0.0038770000000000002,539.596688,1.0,0.000335,0.0,1
3190218893,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
23962378,0.0,,,,,,,,0.0038770000000000002,1057.737591,1.0,0.00044699999999999997,0.0,1
493727233,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
250321705,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
285622334,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
992059891,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
545727034,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
293880381,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
3750904576,0.0,,,,,,,,0.0038770000000000002,769.94,1.0,0.000223,0.0,1
1511621388,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
216990477,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
154690587,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
25289829,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1730897000,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2802164864,1.0,,,,,,,,0.0038770000000000002,47559.622155000005,1.0,0.000335,0.0,1
621249680,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1373611190,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
806662692404502528,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
23381262,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2310571382,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1314978645635629056,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2329404853,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1096878973567418368,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
381642280,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
447637089,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
258000605,0.0,,,,,,,,0.0038770000000000002,978.0934060000001,1.0,0.000223,0.0,1
202884906,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
820386153845157889,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
931318257553833985,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
273107148,0.0,,,,,,,,0.0038770000000000002,1813.382912,1.0,0.000335,0.0,1
930793742,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1366985553112014851,0.0,,,,,,,,0.0038770000000000002,7434.371768999999,1.0,0.00067,0.0,1
3020138827,0.0,,,,,,,,0.0038770000000000002,769.94,1.0,0.000223,0.0,1
29731179,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
329279939,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
50530930,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
971180676,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2547255943,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
473377694,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1368577273171902467,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
32713778,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
308726840,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1308561614866714631,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
33090743,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
863841,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
958883575734067200,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
19590930,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
952815679,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
15208518,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
38514854,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
46534889,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
17568019,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
534720794,0.0,,,,,,,,0.0038770000000000002,4385.924825,1.0,0.000558,0.0,1
855955369830395904,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2573832608,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
34542041,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2880418546,0.0,,,,,,,,0.0038770000000000002,394.70903599999997,1.0,0.000223,0.0,1
288445186,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1290220297,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2370679706,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1635955628,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
4252578735,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
18641853,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
228529107,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
221631493,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
19969078,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
26063935,0.0,,,,,,,,0.0038770000000000002,633.949286,1.0,0.000223,0.0,1
361551024,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
993940874,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1045742416714715136,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1011288663043395584,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1198417127637569537,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
843912870,0.0,,,,,,,,0.0038770000000000002,1572.377507,1.0,0.000335,0.0,1
2719864680,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1272199776952446976,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1091414403562401792,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
950990576551260160,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2734340015,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2729662451,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
129513578,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
632355011,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
621164749,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1881086226,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2382985722,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
142039570,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
17668656,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2465413693,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
834935510321680385,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
270088915,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1118193171064745985,1.0,,,,,,,,0.0038770000000000002,94141.564213,1.0,0.00044699999999999997,0.0,1
1265825837900849154,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
4376648537,0.0,,,,,,,,0.0038770000000000002,564.032889,1.0,0.000223,0.0,1
56556395,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
438492113,0.0,,,,,,,,0.0038770000000000002,1055.63649,1.0,0.000223,0.0,1
1258426125296054272,1.0,,,,,,,,0.0038770000000000002,47559.622155000005,1.0,0.000335,0.0,1
1055935247567781890,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.000223,0.0,1
2688244771,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2978651261,0.0,,,,,,,,0.0038770000000000002,10483.751975,1.0,0.00067,0.0,1
70565108,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
25484552,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
58187075,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
961307945358315520,0.0,,,,,,,,0.0038770000000000002,2144.191625,1.0,0.000335,0.0,1
1338269324,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
466566898,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
56704801,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
514482028,1.0,,,,,,,,0.0038770000000000002,94250.501324,1.0,0.00044699999999999997,0.0,1
7922582,1.0,,,,,,,,0.0038770000000000002,57984.70366,2.0,0.000335,0.0,1
15677734,2.0,,,,,,,,0.0038770000000000002,389040.22610100004,2.0,0.001005,0.0,1
1421131101922332672,1.0,,,,,,,,0.0038770000000000002,230855.56496,3.0,0.000782,0.0,1
3012034634,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
220168370,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
2227397665,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
29140306,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1268326754084585473,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1013502080076664832,0.0,,,,,,,,0.0038770000000000002,3004.842001,1.0,0.000335,0.0,1
300673709,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1335032124311826433,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1294076004579905537,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
1195978087,0.0,,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1
