,Source Comm Interaction Count,Target Comm Interaction Count,Id,Label,timeset,twittername,first name,last name,political affiliation,influence,betweenness_centrality,communityid,out_degree_centrality,in_degree_centrality,polygon,id,community
0,0.0,,866967099415113728,,,,,,,0.0038770000000000002,6254.894378,1.0,0.000558,0.0,1,866967099415113728,Liberal
1,0.0,,47956279,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,47956279,Liberal
2,0.0,,161562952,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,161562952,Liberal
3,0.0,,709304733,,,,,,,0.0038770000000000002,107041.30795,1.0,0.002681,0.0,1,709304733,Liberal
4,1.0,,1223950760,,,,,,,0.0038770000000000002,1266122.524391,1.0,0.007148000000000001,0.0,1,1223950760,Liberal
5,4.0,,596787864,,,,,,,0.0038770000000000002,1321371.241195,1.0,0.0018989999999999999,0.0,1,596787864,Liberal
6,0.0,,4393812736,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,4393812736,Liberal
7,0.0,,16229199,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,16229199,Liberal
8,0.0,,1381876639,,,,,,,0.0038770000000000002,1356.103502,1.0,0.000335,0.0,1,1381876639,Liberal
9,0.0,,270681057,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,270681057,Liberal
10,0.0,,32244772,,,,,,,0.0038770000000000002,9557.052838,1.0,0.0008939999999999999,0.0,1,32244772,Liberal
11,0.0,,2746778662,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2746778662,Liberal
12,1.0,,214492262,,,,,,,0.0038770000000000002,315481.20705799997,1.0,0.003127,0.0,1,214492262,Liberal
13,1.0,,3237987454,,,,,,,0.0038770000000000002,543854.555441,1.0,0.002569,0.0,1,3237987454,Liberal
14,1.0,,1303704709123969024,,,,,,,0.0038770000000000002,2164853.324642,1.0,0.006367,0.0,1,1303704709123969024,Liberal
15,1.0,,1291531291066798083,,,,,,,0.0038770000000000002,68609.968101,1.0,0.0012289999999999998,0.0,1,1291531291066798083,Liberal
16,0.0,,60597469,,,,,,,0.0038770000000000002,2598.8426170000002,1.0,0.00044699999999999997,0.0,1,60597469,Liberal
17,0.0,,17204460,,,,,,,0.0038770000000000002,41330.194153,1.0,0.001675,0.0,1,17204460,Liberal
18,0.0,,16229679,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,16229679,Liberal
19,0.0,,852919543630573569,,,,,,,0.0038770000000000002,1429.6432960000002,1.0,0.00044699999999999997,0.0,1,852919543630573569,Liberal
20,0.0,,241640955,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,241640955,Liberal
21,0.0,,1042586234193756161,,,,,,,0.0038770000000000002,13062.267133,1.0,0.000782,0.0,1,1042586234193756161,Liberal
22,1.0,,1222274097935073281,,,,,,,0.0038770000000000002,44166.994808999996,1.0,0.000558,0.0,1,1222274097935073281,Liberal
23,0.0,,217548314,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,217548314,Liberal
24,0.0,,868647363342159872,,,,,,,0.0038770000000000002,1780.383634,1.0,0.000335,0.0,1,868647363342159872,Liberal
25,1.0,,2452465303,,,,,,,0.0038770000000000002,10088.981170000001,1.0,0.00044699999999999997,0.0,1,2452465303,Liberal
26,0.0,,405153459,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,405153459,Liberal
27,0.0,,1213809900435857408,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1213809900435857408,Liberal
28,0.0,,3225863993,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,3225863993,Liberal
29,0.0,,3145959239,,,,,,,0.0038770000000000002,33993.486387,1.0,0.0012289999999999998,0.0,1,3145959239,Liberal
30,0.0,,69748811,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,69748811,Liberal
31,0.0,,372271204,,,,,,,0.0038770000000000002,1213.997612,1.0,0.000335,0.0,1,372271204,Liberal
32,0.0,,137734273,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,137734273,Liberal
33,0.0,,820744090631475200,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,820744090631475200,Liberal
34,0.0,,490440847,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,490440847,Liberal
35,0.0,,1399544098260979717,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1399544098260979717,Liberal
36,0.0,,146147553,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,146147553,Liberal
37,0.0,,3394611485,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,3394611485,Liberal
38,0.0,,1382135452015210497,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1382135452015210497,Liberal
39,0.0,,1387143248465047554,,,,,,,0.0038770000000000002,41147.486924000004,1.0,0.001564,0.0,1,1387143248465047554,Liberal
40,0.0,,637381053,,,,,,,0.0038770000000000002,7026.561240000001,1.0,0.0008939999999999999,0.0,1,637381053,Liberal
41,0.0,,1928505918,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1928505918,Liberal
42,0.0,,1950362413,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1950362413,Liberal
43,0.0,,188738602,,,,,,,0.0038770000000000002,344.28126299999997,1.0,0.000223,0.0,1,188738602,Liberal
44,0.0,,990062296943726592,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,990062296943726592,Liberal
45,0.0,,1183544021626621953,,,,,,,0.0038770000000000002,79601.660831,1.0,0.002681,0.0,1,1183544021626621953,Liberal
46,0.0,,4831292559,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,4831292559,Liberal
47,0.0,,73723099,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,73723099,Liberal
48,0.0,,930146052019167232,,,,,,,0.0038770000000000002,10336.785389,1.0,0.000782,0.0,1,930146052019167232,Liberal
49,0.0,,24980737,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,24980737,Liberal
50,0.0,,1222930666632839168,,,,,,,0.0038770000000000002,6234.9143380000005,1.0,0.00067,0.0,1,1222930666632839168,Liberal
51,0.0,,1426385959088795653,,,,,,,0.0038770000000000002,381.016475,1.0,0.000223,0.0,1,1426385959088795653,Liberal
52,0.0,,1286722126024781830,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1286722126024781830,Liberal
53,2.0,,16272844,,,,,,,0.0038770000000000002,3097217.448389,1.0,0.011728,0.0,1,16272844,Liberal
54,0.0,,159960549,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,159960549,Liberal
55,0.0,,1107193328,,,,,,,0.0038770000000000002,1855.3974469999998,1.0,0.000335,0.0,1,1107193328,Liberal
56,0.0,,265743906,,,,,,,0.0038770000000000002,261974.819563,1.0,0.004021,0.0,1,265743906,Liberal
57,0.0,,33426981,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,33426981,Liberal
58,0.0,,742829636,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,742829636,Liberal
59,0.0,,1000802060080762880,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1000802060080762880,Liberal
60,0.0,,1079374636608114689,,,,,,,0.0038770000000000002,11675.159069,1.0,0.000782,0.0,1,1079374636608114689,Liberal
61,0.0,,307441302,,,,,,,0.0038770000000000002,988.8161560000001,1.0,0.000335,0.0,1,307441302,Liberal
62,0.0,,1304780117672161280,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1304780117672161280,Liberal
63,0.0,,1417920499464687623,,,,,,,0.0038770000000000002,145.10826799999998,1.0,0.000223,0.0,1,1417920499464687623,Liberal
64,0.0,,1474351362,,,,,,,0.0038770000000000002,404.878873,1.0,0.000223,0.0,1,1474351362,Liberal
65,0.0,,225702191,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,225702191,Liberal
66,0.0,,864192327727886336,,,,,,,0.0038770000000000002,8516.095781,1.0,0.000782,0.0,1,864192327727886336,Liberal
67,0.0,,3347624260,,,,,,,0.0038770000000000002,683.666733,1.0,0.000335,0.0,1,3347624260,Liberal
68,0.0,,1179737909500489729,,,,,,,0.0038770000000000002,116915.38898599999,1.0,0.0021219999999999998,0.0,1,1179737909500489729,Liberal
69,0.0,,1454928205,,,,,,,0.0038770000000000002,44462.848396,1.0,0.001564,0.0,1,1454928205,Liberal
70,0.0,,118952409,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,118952409,Liberal
71,0.0,,900993517,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,900993517,Liberal
72,0.0,,717842006576349184,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,717842006576349184,Liberal
73,0.0,,1406220117638266880,,,,,,,0.0038770000000000002,21984.737997,1.0,0.0012289999999999998,0.0,1,1406220117638266880,Liberal
74,0.0,,28553817,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,28553817,Liberal
75,0.0,,796457850629279744,,,,,,,0.0038770000000000002,3207.974925,1.0,0.00044699999999999997,0.0,1,796457850629279744,Liberal
76,0.0,,1121623072815992833,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1121623072815992833,Liberal
77,0.0,,1386245617920401408,,,,,,,0.0038770000000000002,1942.228157,1.0,0.000335,0.0,1,1386245617920401408,Liberal
78,0.0,,49656635,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,49656635,Liberal
79,0.0,,16397147,,,,,,,0.0038770000000000002,6610.411242,1.0,0.000782,0.0,1,16397147,Liberal
80,1.0,,609432652,,,,,,,0.0038770000000000002,771010.682534,1.0,0.003016,0.0,1,609432652,Liberal
81,0.0,,18076838,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,18076838,Liberal
82,1.0,,47371589,,,,,,,0.0038770000000000002,146005.134131,1.0,0.000558,0.0,1,47371589,Liberal
83,0.0,,1294589571942973440,,,,,,,0.0038770000000000002,9368.346879,1.0,0.000782,0.0,1,1294589571942973440,Liberal
84,0.0,,9606552,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,9606552,Liberal
85,1.0,,58340767,,,,,,,0.0038770000000000002,73389.121475,1.0,0.0008939999999999999,0.0,1,58340767,Liberal
86,0.0,,408368556,,,,,,,0.0038770000000000002,692.3087780000001,1.0,0.000223,0.0,1,408368556,Liberal
87,0.0,,1161553027,,,,,,,0.0038770000000000002,296.397994,1.0,0.000223,0.0,1,1161553027,Liberal
88,0.0,,21665234,,,,,,,0.0038770000000000002,3085.852129,1.0,0.00067,0.0,1,21665234,Liberal
89,0.0,,16397838,,,,,,,0.0038770000000000002,17730.780505000002,1.0,0.001117,0.0,1,16397838,Liberal
90,0.0,,857503261,,,,,,,0.0038770000000000002,222.19395699999998,1.0,0.000223,0.0,1,857503261,Liberal
91,0.0,,256218654,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,256218654,Liberal
92,1.0,,2557859383,,,,,,,0.0038770000000000002,1132691.63006,1.0,0.003127,0.0,1,2557859383,Liberal
93,0.0,,2978018901,,,,,,,0.0038770000000000002,622120.841137,1.0,0.006367,0.0,1,2978018901,Liberal
94,0.0,,33748570,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,33748570,Liberal
95,1.0,,1213405462021853185,,,,,,,0.0038770000000000002,395644.10859099997,1.0,0.002457,0.0,1,1213405462021853185,Liberal
96,0.0,,718395037,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,718395037,Liberal
97,0.0,,279623396,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,279623396,Liberal
98,0.0,,1514706787,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1514706787,Liberal
99,0.0,,1311733610,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1311733610,Liberal
100,0.0,,34953198,,,,,,,0.0038770000000000002,526.422613,1.0,0.000223,0.0,1,34953198,Liberal
101,0.0,,1367785509146263555,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1367785509146263555,Liberal
102,1.0,,3193936051,,,,,,,0.0038770000000000002,53136.715632,1.0,0.000335,0.0,1,3193936051,Liberal
103,0.0,,1733400792,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1733400792,Liberal
104,0.0,,1328047475647782912,,,,,,,0.0038770000000000002,21943.533413999998,1.0,0.0008939999999999999,0.0,1,1328047475647782912,Liberal
105,0.0,,742194840792932353,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,742194840792932353,Liberal
106,0.0,,718267455815229444,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,718267455815229444,Liberal
107,0.0,,21420314,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,21420314,Liberal
108,0.0,,16620002,,,,,,,0.0038770000000000002,84145.03200800001,1.0,0.001675,0.0,1,16620002,Liberal
109,0.0,,928978273626968064,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,928978273626968064,Liberal
110,0.0,,1439018845218361345,,,,,,,0.0038770000000000002,33432.487296,1.0,0.001675,0.0,1,1439018845218361345,Liberal
111,0.0,,1098431118,,,,,,,0.0038770000000000002,382.311523,1.0,0.000223,0.0,1,1098431118,Liberal
112,0.0,,1198941983462612993,,,,,,,0.0038770000000000002,117699.292825,1.0,0.002457,0.0,1,1198941983462612993,Liberal
113,0.0,,1184831003266867205,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1184831003266867205,Liberal
114,0.0,,570841936,,,,,,,0.0038770000000000002,42743.131513,1.0,0.001117,0.0,1,570841936,Liberal
115,0.0,,2416893024,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2416893024,Liberal
116,0.0,,3087236264,,,,,,,0.0038770000000000002,683.666733,1.0,0.000335,0.0,1,3087236264,Liberal
117,0.0,,568728759,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,568728759,Liberal
118,0.0,,1154768018804809728,,,,,,,0.0038770000000000002,4781.323267,1.0,0.00044699999999999997,0.0,1,1154768018804809728,Liberal
119,0.0,,154311944,,,,,,,0.0038770000000000002,80010.276635,1.0,0.0021219999999999998,0.0,1,154311944,Liberal
120,0.0,,1393995874846613510,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1393995874846613510,Liberal
121,0.0,,1108409631334793216,,,,,,,0.0038770000000000002,91421.696543,1.0,0.00201,0.0,1,1108409631334793216,Liberal
122,0.0,,89505108,,,,,,,0.0038770000000000002,368524.23144899996,1.0,0.005026,0.0,1,89505108,Liberal
123,0.0,,25206117,,,,,,,0.0038770000000000002,985.2415970000001,1.0,0.00044699999999999997,0.0,1,25206117,Liberal
124,0.0,,844204012798984194,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,844204012798984194,Liberal
125,0.0,,796839329368866817,,,,,,,0.0038770000000000002,47692.488204,1.0,0.001564,0.0,1,796839329368866817,Liberal
126,1.0,,385678932,,,,,,,0.0038770000000000002,33653.757686000004,1.0,0.000558,0.0,1,385678932,Liberal
127,0.0,,1200800036331966464,,,,,,,0.0038770000000000002,188.623154,1.0,0.000223,0.0,1,1200800036331966464,Liberal
128,0.0,,972851747294273537,,,,,,,0.0038770000000000002,23075.077212,1.0,0.00134,0.0,1,972851747294273537,Liberal
129,0.0,,20307719,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,20307719,Liberal
130,1.0,,2434162616,,,,,,,0.0038770000000000002,1198768.934027,1.0,0.003686,0.0,1,2434162616,Liberal
131,1.0,,21056196,,,,,,,0.0038770000000000002,20877.318047,2.0,0.000223,0.0,1,21056196,NDP
132,0.0,,914701376906600449,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,914701376906600449,Liberal
133,0.0,,919548186590621696,,,,,,,0.0038770000000000002,162669.047941,1.0,0.003016,0.0,1,919548186590621696,Liberal
134,0.0,,89309555,,,,,,,0.0038770000000000002,6287.5675,1.0,0.00044699999999999997,0.0,1,89309555,Liberal
135,0.0,,2293400150,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2293400150,Liberal
136,0.0,,1432822363,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1432822363,Liberal
137,0.0,,1166197440,,,,,,,0.0038770000000000002,149.749148,1.0,0.000223,0.0,1,1166197440,Liberal
138,0.0,,2577417224,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2577417224,Liberal
139,0.0,,3294127299,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,3294127299,Liberal
140,0.0,,38520056,,,,,,,0.0038770000000000002,5114.541481,1.0,0.00067,0.0,1,38520056,Liberal
141,0.0,,1304846484249161729,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1304846484249161729,Liberal
142,2.0,,2262304373,,,,,,,0.0038770000000000002,209187.350199,1.0,0.00044699999999999997,0.0,1,2262304373,Liberal
143,0.0,,2148927146,,,,,,,0.0038770000000000002,0.0,1.0,0.000223,0.0,1,2148927146,Liberal
144,0.0,,104351679,,,,,,,0.0038770000000000002,2027.678195,1.0,0.000335,0.0,1,104351679,Liberal
145,0.0,,30165114,,,,,,,0.0038770000000000002,232.24722799999998,1.0,0.000223,0.0,1,30165114,Liberal
146,1.0,,819185162479144960,,,,,,,0.0038770000000000002,26603.422989,1.0,0.00044699999999999997,0.0,1,819185162479144960,Liberal
147,0.0,,68372616,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,68372616,Liberal
148,0.0,,820826373916921856,,,,,,,0.0038770000000000002,1588.101924,1.0,0.000223,0.0,1,820826373916921856,Liberal
149,0.0,,1327928839847219201,,,,,,,0.0038770000000000002,7936.711031,1.0,0.000558,0.0,1,1327928839847219201,Liberal
150,0.0,0.0,1427258589077508100,,,rechievaldez,Rechie,Valdez,Liberal,0.020933,80724.57938899999,1.0,0.000223,0.002346,6,1427258589077508100,Liberal
151,0.0,,3221899499,,,,,,,0.0038770000000000002,6926.358765000001,1.0,0.0008939999999999999,0.0,1,3221899499,Liberal
152,0.0,,336357663,,,,,,,0.0038770000000000002,7675.216993999999,1.0,0.000782,0.0,1,336357663,Liberal
153,0.0,,88476286,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,88476286,Liberal
154,1.0,,1360345646826483717,,,,,,,0.0038770000000000002,409077.434489,1.0,0.001564,0.0,1,1360345646826483717,Liberal
155,0.0,,1227388670803677186,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1227388670803677186,Liberal
156,0.0,,135498902,,,,,,,0.0038770000000000002,219.44872,1.0,0.000223,0.0,1,135498902,Liberal
157,0.0,,88714562,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,88714562,Liberal
158,1.0,,245149238,,,,,,,0.0038770000000000002,7232.459755,1.0,0.00044699999999999997,0.0,1,245149238,Liberal
159,0.0,,1719914058,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1719914058,Liberal
160,0.0,,967178808368549889,,,,,,,0.0038770000000000002,2639.005719,1.0,0.00044699999999999997,0.0,1,967178808368549889,Liberal
161,0.0,,266325764,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,266325764,Liberal
162,0.0,,116273085,,,,,,,0.0038770000000000002,2179.823759,1.0,0.000335,0.0,1,116273085,Liberal
163,0.0,,964595772,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,964595772,Liberal
164,1.0,,1033285939,,,,,,,0.0038770000000000002,186387.394534,1.0,0.0012289999999999998,0.0,1,1033285939,Liberal
165,0.0,,244650352,,,,,,,0.0038770000000000002,9964.474795,1.0,0.00067,0.0,1,244650352,Liberal
166,0.0,,1419992380422373376,,,,,,,0.0038770000000000002,6637.015727,1.0,0.00044699999999999997,0.0,1,1419992380422373376,Liberal
167,2.0,,1446352422272528385,,,,,,,0.0038770000000000002,3781095.477936,1.0,0.005696,0.0,1,1446352422272528385,Liberal
168,0.0,,485544916,,,,,,,0.0038770000000000002,105.57398400000001,1.0,0.000223,0.0,1,485544916,Liberal
169,0.0,,928773218,,,,,,,0.0038770000000000002,3739.0705329999996,1.0,0.000558,0.0,1,928773218,Liberal
170,0.0,,425710711,,,,,,,0.0038770000000000002,247387.371267,1.0,0.0042439999999999995,0.0,1,425710711,Liberal
171,0.0,,1229382793953714176,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1229382793953714176,Liberal
172,0.0,,763377249047412736,,,,,,,0.0038770000000000002,911.2856619999999,1.0,0.000223,0.0,1,763377249047412736,Liberal
173,0.0,,2375939700,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2375939700,Liberal
174,0.0,,983875620194013184,,,,,,,0.0038770000000000002,4166.719258,1.0,0.00067,0.0,1,983875620194013184,Liberal
175,0.0,,241923768,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,241923768,Liberal
176,0.0,,1534736059,,,,,,,0.0038770000000000002,169.22731299999998,1.0,0.000223,0.0,1,1534736059,Liberal
177,0.0,,2345269014,,,,,,,0.0038770000000000002,959.857369,1.0,0.00044699999999999997,0.0,1,2345269014,Liberal
178,0.0,,1028421941957292032,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1028421941957292032,Liberal
179,0.0,,730740364370444288,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,730740364370444288,Liberal
180,0.0,,1348291104328843264,,,,,,,0.0038770000000000002,607.105738,1.0,0.000223,0.0,1,1348291104328843264,Liberal
181,0.0,,1646524483,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1646524483,Liberal
182,0.0,,37787774,,,,,,,0.0038770000000000002,638.72042,1.0,0.000335,0.0,1,37787774,Liberal
183,0.0,,1360055740904312832,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1360055740904312832,Liberal
184,0.0,,714477321953140736,,,,,,,0.0038770000000000002,3559.1815909999996,1.0,0.000558,0.0,1,714477321953140736,Liberal
185,0.0,,50084549,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,50084549,Liberal
186,0.0,,869300015960907776,,,,,,,0.0038770000000000002,2231.7291149999996,1.0,0.000335,0.0,1,869300015960907776,Liberal
187,0.0,,23329546,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,23329546,Liberal
188,0.0,,122198871,,,,,,,0.0038770000000000002,384.507495,1.0,0.000223,0.0,1,122198871,Liberal
189,0.0,,1432883948015820803,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1432883948015820803,Liberal
190,0.0,,225901906,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,225901906,Liberal
191,0.0,,712588754,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,712588754,Liberal
192,0.0,,101113338,,,,,,,0.0038770000000000002,232.375977,1.0,0.000223,0.0,1,101113338,Liberal
193,0.0,,1007255220,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1007255220,Liberal
194,0.0,,29196028,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,29196028,Liberal
195,1.0,,404349157,,,,,,,0.0038770000000000002,61485.944047000005,2.0,0.00067,0.0,1,404349157,NDP
196,1.0,,1347272097786171394,,,,,,,0.0038770000000000002,1691.8115,2.0,0.000223,0.0,1,1347272097786171394,NDP
197,1.0,,729194378779078656,,,,,,,0.0038770000000000002,1691.8115,2.0,0.000223,0.0,1,729194378779078656,NDP
198,0.0,,1262185260,,,,,,,0.0038770000000000002,34153.288014,1.0,0.001675,0.0,1,1262185260,Liberal
199,0.0,,1044272266513711104,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1044272266513711104,Liberal
200,0.0,,1346618752134164481,,,,,,,0.0038770000000000002,8905.0,1.0,0.000223,0.0,1,1346618752134164481,Liberal
201,0.0,,197477112,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,197477112,Liberal
202,1.0,,14837621,,,,,,,0.0038770000000000002,328825.166626,1.0,0.001564,0.0,1,14837621,Liberal
203,0.0,,713440963054735364,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,713440963054735364,Liberal
204,0.0,,1155225107029266432,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1155225107029266432,Liberal
205,0.0,,487902564,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,487902564,Liberal
206,0.0,,288509860,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,288509860,Liberal
207,0.0,,1882871270,,,,,,,0.0038770000000000002,819.112957,1.0,0.000335,0.0,1,1882871270,Liberal
208,0.0,,2912533259,,,,,,,0.0038770000000000002,10843.841957999999,1.0,0.00067,0.0,1,2912533259,Liberal
209,0.0,,340876108,,,,,,,0.0038770000000000002,100.900134,1.0,0.000223,0.0,1,340876108,Liberal
210,0.0,,1111290178616942593,,,,,,,0.0038770000000000002,3857.524614,1.0,0.000782,0.0,1,1111290178616942593,Liberal
211,0.0,,829988641,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,829988641,Liberal
212,0.0,,14807056,,,,,,,0.0038770000000000002,134.900331,1.0,0.000223,0.0,1,14807056,Liberal
213,0.0,,3129501,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,3129501,Liberal
214,0.0,,2921398450,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2921398450,Liberal
215,0.0,,278831356,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,278831356,Liberal
216,0.0,,427672039,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,427672039,Liberal
217,0.0,,2246320654,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2246320654,Liberal
218,0.0,,78357013,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,78357013,Liberal
219,0.0,,1388126808,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1388126808,Liberal
220,0.0,,534561391,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,534561391,Liberal
221,2.0,,2321539819,,,,,,,0.0038770000000000002,114750.246462,1.0,0.00044699999999999997,0.0,1,2321539819,Liberal
222,0.0,,1147209629895516161,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1147209629895516161,Liberal
