id,communityID
1121568275085844480,1
1194082770445852672,1
1141578024703418368,1
940479862938198016,1
1350637053160120321,1
1009532533682397184,1
1339746394505142273,1
1141771312823721984,1
2829326083,1
717522108612534273,1
1205246685569540097,1
17389318,1
1334315902163148802,1
1177376595029450754,1
1945704210,1
394245906,1
606418709,1
2345269014,1
339752726,1
1017375667296591878,1
20199202,1
50378531,1
1157339214343757831,1
18659109,1
2358613812,1
2432292664,1
343324476,1
63772479,1
39728961,1
143456066,1
398063433,1
2437928781,1
2959447888,1
714340176,1
1168889689,1
560707426,1
1514706787,1
27842406,1
2719864680,1
1385142120,1
1311733610,1
288782188,1
40654708,1
15964024,1
605976446,1
1272199776952446976,1
1272195427828297728,1
1091414403562401792,1
974124934971584512,1
950990576551260160,1
949132343930843136,1
1304119333036027904,1
1028421941957292032,1
1053063936172421120,1
982277565556518912,1
938449472715026433,1
1118193171064745985,1
1154318062197207041,1
1636677512,1
1235985277002248194,1
14260108,1
40163215,1
1339256127469449221,1
1084260346527805445,1
18872226,1
1707636642,1
1379812027116351495,1
930731941,1
22411180,1
2734340015,1
1666873268,1
72095672,1
48928700,1
26294216,1
4767283157,1
236492761,1
488101851,1
165812196,1
1033730023,1
34953198,1
2729662451,1
2723248116,1
133355510,1
272250877,1
822613594785382400,1
826940427974672384,1
730740364370444288,1
738090781651697664,1
736655842766946304,1
1342498920811921408,1
1348291104328843264,1
22501387,1
56129549,1
210565134,1
1367785509146263555,1
1601312785,1
500660249,1
477550622,1
104544288,1
15579178,1
1364400174,1
3063207985,1
814266428,1
730064899863273472,1
1646524483,1
746272837,1
541399126,1
19634262,1
250804320,1
268089441,1
35911782,1
129513578,1
104036460,1
836229236,1
34797684,1
344258682,1
209721468,1
37787774,1
1334535386559746048,1
816117506918125568,1
736362100340101120,1
102004865,1
1360055740904312832,1
1393599295987716096,1
1327744944086257666,1
1357341014910898178,1
374560910,1
998463632,1
238803088,1
1440410375971737604,1
2821322901,1
1396663298825719813,1
816330907,1
369686684,1
2559326365,1
1362830506077786118,1
1411895114004238342,1
1385427740292091911,1
1442426176287346696,1
633313449,1
511015085,1
107886768,1
31422641,1
509679793,1
3193936051,1
1216033469316390912,1
1117606113535516672,1
970109612597895168,1
977021684074078208,1
714477321953140736,1
720579941184757760,1
1899444415,1
632355011,1
244635844,1
621164749,1
1095907538,1
4718581971,1
22485207,1
1733400792,1
256071899,1
32659679,1
870881503,1
38713575,1
45848808,1
14817520,1
964720886,1
1359860636306579456,1
1358263463370498048,1
1348229244183322624,1
747111097476521984,1
1369587692460253184,1
1328047475647782912,1
742194840792932353,1
1370233406496382978,1
1434672280441921538,1
1392849943019331586,1
1401102261946884098,1
1409943583059288067,1
1881086226,1
718267455815229444,1
21420314,1
2801940764,1
1429889184366534662,1
1704892705,1
18536738,1
61520162,1
870258986,1
608614700,1
3153606956,1
16750895,1
21305650,1
1425560065319313418,1
578640179,1
522647870,1
32733503,1
3219675469,1
34855249,1
3344587091,1
16365907,1
265419095,1
63150427,1
1706203484,1
259004774,1
245954929,1
1258426125296054272,1
1302512017450971136,1
854726042958934016,1
1140855548180672512,1
1302384630977507328,1
1171878947983962112,1
2263611764,1
4867340667,1
762278265398571008,1
209869192,1
62314888,1
1236324668640047105,1
1299517391240671233,1
1140603291891642369,1
111106446,1
561133976,1
768295011007934469,1
501963166,1
3257047456,1
1426746809519681538,1
1483413924,1
552761766,1
1909127594,1
322591151,1
565410230,1
29891001,1
73873854,1
380000703,1
480418245,1
2541558216,1
87742926,1
127146449,1
1921915351,1
1017182682,1
47692251,1
2288450013,1
277805535,1
374684129,1
16620002,1
3387840999,1
456210920,1
714086898,1
2382985722,1
479787515,1
4326463994,1
32578044,1
2563267070,1
1258043434801250304,1
1245757386020831232,1
1063314866658820096,1
1250876048499228672,1
1073968565047476224,1
836634384153395200,1
743129088,1
1089984351050350593,1
356170244,1
2703251972,1
515619336,1
382949896,1
413514250,1
142039570,1
494582291,1
424352276,1
245111321,1
4676368926,1
1263841933090308102,1
1252772308227407878,1
194189860,1
1238510179718742024,1
17668656,1
2782607926,1
16702010,1
2465413693,1
173906493,1
285973062,1
2155133512,1
1408989782,1
193706585,1
821505341322121216,1
972999488431411200,1
907666595396407296,1
896144748330831872,1
853629044319014912,1
820223661525389312,1
928978273626968064,1
856852362278948864,1
814514799879081984,1
281221725,1
533641821,1
271989352,1
521509490,1
985938313784807425,1
1206937082616303617,1
1021427335051038721,1
567138931,1
479033982,1
1213892068826763264,1
763840064631689216,1
846461799037751296,1
1206708195118370817,1
834935510321680385,1
1406743252212994049,1
1439018845218361345,1
3390405255,1
101579405,1
1098431118,1
169163407,1
1441492423260065795,1
1408670753495535620,1
326564502,1
2973514391,1
31619745,1
331365026,1
24631971,1
215366318,1
1473247921,1
377985720,1
3296320187,1
1260958038694883328,1
50084549,1
492468946,1
270088915,1
197638869,1
14260960,1
42965729,1
15391466,1
84523762,1
79272691,1
457136882,1
599628533,1
362257145,1
372308730,1
26639101,1
1227417563837194240,1
1133910409814171648,1
1317060534701875200,1
865752884411064320,1
857767183182684160,1
781148974053023744,1
1170727963802951680,1
867826603480539136,1
851751855487148032,1
1343335615971155968,1
1198941983462612993,1
1334193881093726209,1
1281353202366111746,1
1265825837900849154,1
1241061354720681986,1
1181242595269369858,1
23329546,1
1303063494468788226,1
1194591899102961666,1
2912533259,1
1258837518809784323,1
58088208,1
240466705,1
4879072019,1
1115085588,1
1184831003266867205,1
788018802869100550,1
250321705,1
2997369643,1
718125878,1
1860475705,1
804326064294129664,1
785553610826510336,1
24779591,1
1225685834,1
559921999,1
620960591,1
128277327,1
570841936,1
16382805,1
122198871,1
4376648537,1
441064283,1
227826524,1
3450239837,1
274004832,1
25197408,1
112753504,1
56556395,1
2591497068,1
549739378,1
277355379,1
346299251,1
21453685,1
335436662,1
162536320,1
1347142239630225408,1
1380117048936722432,1
1367178318940827648,1
1441477945567047680,1
91609985,1
1410586984247029761,1
2147736458,1
1255960012888829954,1
1388522541858254851,1
250723217,1
1474351362,1
532798356,1
1376761457749094407,1
1637407656,1
344210345,1
277625770,1
3214605233,1
380451775,1
175463362,1
124851971,1
438492113,1
2322742226,1
127409121,1
462273510,1
609606631,1
75914217,1
185588713,1
1342069742,1
550509554,1
29252601,1
19045373,1
4902550527,1
1047279571719127040,1
39582722,1
905443460379017216,1
1029020739133997056,1
781360901228298240,1
861093170024775681,1
893274928857972737,1
1047540529490264065,1
1457593346,1
807029571195469824,1
232446981,1
855077821248667649,1
42195974,1
870459348094517249,1
1282356419048734722,1
1099687570408177666,1
1046415516477390850,1
885066831278604290,1
1055935247567781890,1
1321074483290144770,1
452877328,1
1237561183848333318,1
2688244771,1
1035525156,1
248568868,1
2565889062,1
23469093,1
58727461,1
1150176744177045504,1
1123241859554381824,1
919906847171186688,1
1138460564873711616,1
1109405647366426624,1
1093852516700295168,1
1141357614,1
555310132,1
1257790524,1
51510332,1
247897149,1
1287731321851252737,1
747151042253590529,1
1254895669556449281,1
56204360,1
44246788,1
3252739150,1
1265040463,1
429997139,1
42957913,1
1080999330461343744,1
382786654,1
1183628382,1
2416893024,1
189406309,1
1419615337,1
213613679,1
136043632,1
311614578,1
1196088434,1
249896052,1
2982747256,1
2978651261,1
1439897031380668416,1
1349204554785591296,1
349453445,1
1408304479238197249,1
116808839,1
92920967,1
212884620,1
143449229,1
61521038,1
1374503986967973892,1
1344052376,1
2575105178,1
1424401002300542981,1
327244966,1
3087236264,1
1447500974,1
450075824,1
64044209,1
302005426,1
1445583571985469450,1
746495156,1
28368053,1
568728759,1
3496787132,1
312720576,1
259964096,1
751852736,1
282164421,1
2166766790,1
176143558,1
251927751,1
51002583,1
3027352793,1
3302079706,1
1133870300,1
904983531553775616,1
897284489075974144,1
1195188781147709440,1
98917607,1
611777769,1
246242542,1
524557553,1
32480499,1
70565108,1
1187413831666065409,1
1326332447013953537,1
754108043974107137,1
860444010812514304,1
849376476877266944,1
891064163480608768,1
1154768018804809728,1
1156568048360464384,1
2841353476,1
1172180845853122560,1
1135540413341868032,1
1162772578001461248,1
1296685293073047553,1
25484552,1
1181546165877317633,1
154311944,1
1415776427992129538,1
1123395231792209922,1
1387459321437593603,1
4472921357,1
3905109262,1
1424542423913570307,1
161226001,1
1432883948015820803,1
1084390676,1
1429630841412624388,1
107683097,1
1172239930514448389,1
2328714525,1
1393995874846613510,1
409615650,1
401169703,1
15285543,1
12688692,1
16751932,1
58187075,1
566525251,1
1406573892,1
971857794826567680,1
985570002131550208,1
1199151462745440256,1
929787316838662144,1
1022319903338987520,1
1108409631334793216,1
384032072,1
780207641335300096,1
1452154190,1
709860687,1
225901906,1
4499430739,1
89505108,1
3668254037,1
3098295646,1
68214115,1
1324334436,1
25206117,1
824450408,1
2216992111,1
2434858356,1
1959697782,1
227523961,1
1532059003,1
1732148604,1
2525412733,1
842902386217693184,1
1099487883658899456,1
3142614406,1
1112858774992171010,1
1031636594661371906,1
1895316878,1
2797149584,1
3252567442,1
27180434,1
202276242,1
1035959701,1
151616918,1
931397016,1
3313737115,1
250756508,1
279903663,1
268410291,1
536780214,1
21355964,1
342474185,1
496131529,1
495066576,1
712588754,1
155098578,1
253050330,1
91495913,1
2606160644,1
278142445,1
1693965810,1
101113338,1
30096900,1
39607816,1
19299849,1
2954452489,1
844204012798984194,1
185335312,1
2808077842,1
2367782426,1
426171945,1
298589738,1
796839329368866817,1
309706285,1
495943220,1
100408891,1
177651264,1
545652293,1
836525641,1
1053294163,1
385678932,1
258760278,1
1360838234,1
165125725,1
961307945358315520,1
1194615821840142336,1
1200800036331966464,1
210304635,1
1143758460,1
78601855,1
885843411835670528,1
1452523140,1
99401353,1
988601164785635330,1
1338269324,1
1295049234312581121,1
366673557,1
17686171,1
352018084,1
1057957664641167360,1
1103976807651520512,1
925220521,1
4135296683,1
1265229076626919426,1
61939378,1
1007255220,1
2337169082,1
1696849597,1
2500886207,1
456023744,1
67763905,1
1939332804,1
4886200005,1
18947782,1
1204558462153302017,1
4749631173,1
1295381401441796096,1
775182554173407232,1
848215760,1
308428507,1
377716444,1
19513062,1
40550119,1
190340842,1
866885359,1
466566898,1
29196028,1
477503229,1
989134900606525440,1
955591906741968896,1
1155716924103450624,1
1133040497864466432,1
1161709863396958209,1
1126937736122982401,1
1105779090265726977,1
20307719,1
972851747294273537,1
1111290178616942593,1
160325388,1
1143342270399373313,1
1067040523,1
1634795276,1
204488460,1
936066809966616579,1
1095724647998545923,1
95878929,1
288522006,1
629743388,1
56704801,1
829988641,1
360841006,1
1115838887623122954,1
38625077,1
324026168,1
842768190,1
970391360,1
527802176,1
751323004081143808,1
883195724,1
74227540,1
1095778142,1
1016291321160626176,1
32915303,1
1921285998,1
111411054,1
3691462521,1
917946234,1
1358749729459499009,1
1010801534656016385,1
995724444894195713,1
965797076436217857,1
37609340,1
301735808,1
4423475074,1
2298494857,1
287178633,1
271073165,1
1149886351,1
115539859,1
2423963544,1
36372378,1
72695708,1
581336996,1
69738406,1
772669356,1
1375223731,1
405708725,1
19103672,1
2434162616,1
966475711,1
1259833261376901121,1
68476864,1
610279363,1
446586825,1
502194126,1
3358671,1
450289619,1
79201672,1
717397976,1
817946592,1
297549798,1
531718121,1
464281578,1
571236336,1
361299964,1
465567742,1
807818269319000064,2
955937460202168321,2
1149736385475207169,2
1263829639786450945,2
1385555295976534018,2
1095260188716777472,2
1016018605907906560,2
1234994980076187649,2
1255915694186795012,2
991728727846473728,2
812126160947728385,2
1354793292312031237,2
1411312771728171011,2
1321960739461058564,2
1426738406827114505,2
974244434417156097,2
1355517412196552711,2
1438670371427917832,2
1442850635200843792,2
1340703531012075533,2
1419746989449744396,2
1322977203345305615,2
1316525236087554051,2
1126279695400566790,2
286257186,2
380977188,2
1268686766439006215,2
422043691,2
2722422829,2
1308400921496387593,2
289406986,2
621531197,2
2255130686,2
602771526,2
4865675339,2
3071709259,2
1560830034,2
338501720,2
2866614370,2
930345066,2
3083497578,2
2643894381,2
246825072,2
365035637,2
2806685818,2
973491119433572352,2
1264258256131592192,2
1162611768545251328,2
785463198564618240,2
1190293452820320256,2
829443436906287104,2
791282631006621696,2
1392960794980126720,2
1175642770024697856,2
718194319576797185,2
706882756345729025,2
1406836405712588802,2
1297243077791191041,2
828306494156181505,2
1432545138119675905,2
823686137306812417,2
1006026753247023107,2
1382491059247255554,2
1178019071821877250,2
371490958,2
1167997092163227651,2
292044950,2
37347478,2
48406683,2
2393116831,2
189550754,2
1424051485961228295,2
2267803812,2
15069354,2
3382673579,2
1415811563563388937,2
823933874551959552,2
1397268212522291211,2
1169271231926767627,2
961134787,2
2147623108,2
2829000901,2
110276808,2
2802606283,2
2155368667,2
132215007,2
135000298,2
941891820,2
262476027,2
233210108,2
1021022461,2
2565419262,2
1086084557009575936,2
797630214545219584,2
752482551944585216,2
803782018576293888,2
1161444234609565696,2
1142263233438294016,2
805909673274646528,2
52441348,2
1155088283916836864,2
711685128548917248,2
25514247,2
701826454468829185,2
635040003,2
2331287820,2
1107751182,2
294650131,2
256360738,2
19611940,2
40735014,2
80908590,2
1858605360,2
1257769442278289408,2
1194099673423851520,2
1301539941948764160,2
3745599797,2
913107346158694400,2
1034798285389737984,2
1060711269634846720,2
447291705,2
3581784381,2
1549119812,2
2371785035,2
933472054644486145,2
126353742,2
930386257,2
964829521,2
2384404819,2
160710998,2
582914397,2
316571998,2
2199011678,2
624185705,2
1541636461,2
4433437041,2
3297710454,2
1331370908989140992,2
1303140940102512640,2
930099576186351616,2
852302557456117760,2
1290390627218108416,2
1285762150741323776,2
1344346266772320257,2
1265791415851692032,2
960608105980506112,2
889421222613626880,2
973775034471690241,2
15810950,2
3257078154,2
69050763,2
1324786872913113090,2
2822230418,2
27079065,2
46244249,2
2502119838,2
2267754914,2
995840418,2
4865585571,2
433488291,2
1629524390,2
92807592,2
747315625,2
581833131,2
1311277489,2
1353490104195624970,2
374624709,2
4637532628,2
3094528471,2
770511326,2
18108896,2
286732775,2
3115495914,2
67637756,2
831946211707994112,2
1375146737279582208,2
1358930019960111104,2
957821497170477056,2
818698799967125504,2
1422740806016843776,2
976461323599888384,2
799437474242117632,2
810349699316072448,2
829798935380246529,2
165822983,2
1438926139427274756,2
2772001302,2
1368535075969712133,2
21541402,2
42234395,2
237281828,2
2281488937,2
1313477162,2
934429230,2
1375777328,2
281715248,2
3303821876,2
2536010292,2
1053438516,2
274784830,2
410776133,2
1052848710,2
4800209479,2
291627601,2
3254800978,2
12034642,2
1722999380,2
2909602393,2
2968625753,2
521630301,2
616755810,2
88781418,2
3136229996,2
2655986288,2
561492593,2
16207873,2
2774966905,2
151941759,2
1443218100824985600,2
1229230225549971456,2
1405392336801124352,2
814944553492828160,2
1044738781171961856,2
1178287557357883392,2
1438136202645884928,2
1438537659455000576,2
1368781872130445313,2
1169260861317206017,2
1382092362462154753,2
1224139531177185281,2
1081375274472591361,2
85594765,2
3166954121,2
1376678992736964611,2
977293315,2
1391714455390670851,2
4391379601,2
254370449,2
1425939253456949252,2
130634396,2
173527712,2
22209185,2
16278177,2
1437350036388466695,2
270570153,2
1067196222119628809,2
3242988211,2
4697174714,2
231645885,2
474178244,2
118141650,2
261022418,2
361939671,2
24171225,2
122053347,2
2299396851,2
2250650358,2
19632886,2
2863551224,2
2750128888,2
1235721448066408448,2
725702803281305600,2
1386817530308747264,2
1225480089380347904,2
1126916444178898944,2
825823199489318912,2
706494538597031936,2
1196172029486981120,2
1259130000969588737,2
1088471606639222784,2
1400095745760452610,2
838855015917838337,2
825060240383172609,2
1388453968888619009,2
18158343,2
1546707727,2
94876439,2
298222364,2
171283230,2
1116360718687690758,2
155972389,2
4568748862,2
313381710,2
2795176785,2
82981715,2
4197757781,2
1138774873,2
2455282524,2
173851488,2
2329908066,2
4919657315,2
1237230446,2
13964152,2
1137745951517339648,2
1445882748585930752,2
1262580922479570944,2
1242110720507932672,2
1188438369182707712,2
1172014145274671104,2
1169410448594071552,2
1357582674341163009,2
1178561952626274305,2
1392927838001459201,2
1446352422272528385,2
1440807098036547586,2
3158078347,2
1363733185704521731,2
1012535841028075523,2
47080348,2
177435560,2
404149170,2
63464371,2
3047449525,2
219538361,2
267813818,2
23619201,2
592073660,2
10388412,2
2193429451,2
386274254,2
855368659,2
24839123,2
3976700894,2
195486693,2
82256872,2
713552876,2
588497903,2
474555379,2
2926539764,2
274662393,2
309031930,2
2285515771,2
1360276757232910336,2
787278997189197824,2
23364610,2
728646305946304512,2
737359208945844224,2
51196933,2
784428063857737729,2
322778126,2
3950670863,2
169153552,2
47158291,2
9843732,2
787728000041254916,2
819405797151113221,2
1023170244766883840,2
1179928124613484544,2
1263488873054625792,2
714569357267853312,2
2377483297,2
1361804785003954183,2
215000105,2
1379954132203765768,2
290747434,2
1018856492,2
631071790,2
752526390,2
121451579,2
828014604,2
78627903,2
97506376,2
288465992,2
3418657870,2
3111670868,2
406615126,2
3181880412,2
2462229606,2
431940711,2
1699808366,2
272110718,2
739905309012037632,2
1167568401927147520,2
1136286891421110272,2
1245885872488222720,2
1132172420,2
1014584876106944512,2
775020774063116288,2
831004618721103872,2
571282565,2
1308909374144942080,2
1199923131730792449,2
1157250876051984385,2
1090368754456891393,2
1218009078959607810,2
757420913704865793,2
184853651,2
1262949148887781380,2
2313348246,2
538182808,2
726344857,2
1275867029573111813,2
1311376696340287493,2
21795995,2
172004509,2
2616423588,2
76768423,2
25040040,2
388998313,2
900019370,2
244397229,2
247149745,2
4179502257,2
3362989235,2
1129260210,2
295892150,2
351048894,2
3431896257,2
409687240,2
702694600,2
2150171849,2
2970313930,2
41133274,2
350045415,2
211555564,2
36111597,2
1171997934,2
39027950,2
1052890357,2
27297014,2
394638583,2
249025789,2
819966855393615872,2
1282959763911909376,2
1263856408199602176,2
796878813967720448,2
1256646787726745600,2
720139702125199360,2
696245922951331840,2
1679672582,2
1184610187442823169,2
1084444054530727937,2
422851842,2
1190717897393479682,2
788747576598069248,2
2366166278,2
27825414,2
1304598424705212418,2
411088142,2
28910863,2
325068048,2
260265236,2
1278776092355108868,2
1194975731106881541,2
121238813,2
712279386976681985,2
720630116330504193,2
550491423,2
500393256,2
64029992,2
325997865,2
2450642227,2
259056948,2
456230147,2
469591354,2
1721201982,2
771016003,2
497272136,2
935159113,2
252351829,2
551445862,2
1708848488,2
57722218,2
14398840,2
755230154696208384,2
1283961213471338496,2
742538359659212800,2
1245316480046116864,2
903591973604470784,2
1161071830247059456,2
1183161327033954304,2
898969348408258561,2
795412933631062016,2
746411866436448256,2
960954351324934145,2
844595853042036737,2
1277704050969063425,2
754675862792962048,2
907365745515999233,2
1153730053693419522,2
1231693228937752578,2
1201312430665674754,2
1270789336116670467,2
398214539,2
227435918,2
1551295896,2
1174385412258836485,2
1182673243095871493,2
855541065444667397,2
534242717,2
1118262685,2
1239635457656356865,2
708470711250190337,2
1274711087246606337,2
927687867232550913,2
1299403161564741633,2
1215019668571860999,2
3742238123,2
1239638979214966786,2
274269625,2
1213904312,2
1163919250278371328,2
950298044,2
1294307575085715456,2
1293197752919183360,2
1357077418998026240,2
965449397717749760,2
1071816421833756672,2
955157569894404096,2
1232112759795404800,2
1577145798,2
1149063725464211456,2
2399974861,2
56124877,2
266200528,2
1319298517,2
274261470,2
477296096,2
1462646252,2
176207343,2
450070002,2
3306022386,2
1568191994,2
75363840,2
1139298009303269376,2
1167622160220733440,2
1314477644356829184,2
1020781133313654784,2
1227302519061135360,2
1043304396149276672,2
1026442571352948736,2
1175288710180421632,2
1091364601814499329,2
876849435820474368,2
843485673420013569,2
1136373742303494146,2
879286239022596097,2
4490028554,2
209794571,2
1355376334831140866,2
2159101465,2
70051356,2
44070432,2
2717607468,2
4760139313,2
426325558,2
938552716686708736,2
1069317606983782400,2
940783233851117568,2
82679357,2
1233856446900600832,2
881275595807653888,2
979151092691894272,2
3050546779,2
2783925642,2
2185520736,2
121644639,2
33949279,2
1064928865,2
1264940646,2
304203367,2
2404243057,2
2450691698,2
1110322581821771776,2
1288872281301635072,2
1104096944052293632,2
1222229857993543680,2
1258501542933483520,2
1180868127359291392,2
1164786873429970944,2
1290861566758277120,2
962464629296254977,2
1174668703469719553,2
1201545155360116737,2
1066526801394978817,2
1121246126571573249,2
1010379252867321857,2
739487196793720833,2
1012346016241078274,2
1089723361142296578,2
1248509210268061698,2
2149533336,2
2844386969,2
985254690588905477,2
967218847,2
564156066,2
1272420649491787776,2
811447578789179392,2
1169274023777169408,2
1169307285006348288,2
1169500847488659456,2
1154227430535491584,2
44463782,2
1312577459649302536,2
16168622,2
28804785,2
249914753,2
342820532,2
634127491,2
874587830,2
3375064758,2
243709627,2
764896957,2
36267711,2
1048057538,2
429508290,2
1894762183,2
449128142,2
3245369048,2
252139226,2
396740319,2
244811497,2
342972141,2
1363064558,2
407729904,2
363390709,2
3177514746,2
1873749758,2
1058174719,2
1206048666370236416,2
1072692868651737088,2
912306642406006784,2
1291592284417351680,2
1245566530332450816,2
1231658802119761920,2
1217831815219699712,2
1205929963917991936,2
1185285260348678144,2
1146963493444313088,2
1148643937441210369,2
843517713389510657,2
704031546060234753,2
1257653790250950657,2
1180669622095372289,2
1330571074061393923,2
1167649354183663619,2
1278516624199311362,2
2409256718,2
215426830,2
590567184,2
588883728,2
1178739479160348677,2
3201120029,2
4088649502,2
1166991105495195654,2
733429965333520390,2
750868797079318528,2
1214156187509252104,2
19805994,2
893859626,2
320292649,2
28395319,2
932099905,2
124475202,2
1386821444,2
15333188,2
271505228,2
2178299731,2
3303200602,2
1450555226,2
286467935,2
356235103,2
550066018,2
2225768293,2
2257946473,2
349980521,2
3170559853,2
43648879,2
1569355644,2
420087678,2
1283934079,2
1062846217418240000,2
994750021395345408,2
1352995635566407680,2
1088806163385217024,2
1079877193495277568,2
1381462485853597697,2
1239205382444085248,2
1251566644188475392,2
186980225,2
1350014733135572993,2
1298334315185500161,2
1241397628924915713,2
1084602051504435201,2
1139377922093936642,2
1159411999706451968,2
137492367,2
1184752030801203200,2
1182292603040960512,2
703098761698873344,2
125364117,2
810501263251140612,2
739149720,2
1175447873325953029,2
1337184287032930310,2
1139058361477951494,2
3959605152,2
1164159672082763777,2
88696744,2
154888106,2
77395889,2
28436401,2
1703331764,2
1104590774,2
84191159,2
296847290,2
430839747,2
98449349,2
1075681226,2
1019972864114556928,2
1173596152266018816,2
111405005,2
2735613917,2
490039266,2
188123107,2
1905321956,2
2988566500,2
4776306661,2
4387256297,2
292091883,2
296253419,2
3222636528,2
4601817074,2
287205364,2
1369937910,2
986951065256919040,2
933728959191121920,2
1169174808887623680,2
1169244348648587264,2
1167760915707527168,2
275249156,2
1259620456241364993,2
1098366530591457281,2
1001483776352911361,2
1176343584187940864,2
2280753158,2
1163482558438375426,2
1023600478079221761,2
1177467015583301633,2
948659409399382017,2
1033145664232816643,2
1169270397470048258,2
52627475,2
119461917,2
17434653,2
29345832,2
897157166,2
195389487,2
248866864,2
1167308850,2
1354830949494751244,2
1070070236500516864,2
1166056317657604096,2
1307814874999742464,2
724083079971659776,2
1324754108499156992,2
1185949888787308544,2
1172700557426876416,2
1278712277345034240,2
75368511,2
632305734,2
26613832,2
1587082884,2
414218319,2
513521744,2
2550233168,2
1177540693,2
420812893,2
1437010028,2
194365549,2
1072715886,2
184682609,2
21772402,2
1957288050,2
1278253171,2
1548449911,2
2275260536,2
485107834,2
1421131101922332672,2
1325818722259505152,2
759765322782150656,2
1436448639077912576,2
760499214367526912,2
1403260119715090432,2
1408913981293662208,2
1317212216354082816,2
1431354715057623041,2
1339359361353846784,2
764128520834584577,2
1180846213,2
1332478258831495169,2
1414050885999595522,2
1379906748841136130,2
1357838111204642818,2
1373262840098918402,2
1383547956842795011,2
2422634642,2
114374812,2
382957729,2
114358452,2
631220413,2
1189873607771611136,2
1025533236766760960,2
710180898763890688,2
913090676304306176,2
2408040639,2
1185768024164458496,2
3320613061,2
14538949,2
1688586446,2
29288656,2
2588690641,2
4506773713,2
47880403,2
274712800,2
2601777381,2
4785461485,2
1028378474107482112,2
159582453,2
30865662,2
1384768345577168896,2
1325109716700307456,2
788902922113327104,2
1441020558691475456,2
742467081627705344,2
769165632738762752,2
736222567455989761,2
1379156396323840001,2
1420057729838817281,2
14678279,2
1367128056972779522,2
86264076,2
1384140731770544131,2
1421263144274567172,2
489498904,2
1533143322,2
51075355,2
623331613,2
517237024,2
3152431393,2
265791778,2
17111337,2
2871257389,2
275593518,2
456997166,2
141637949,2
388467011,2
575768903,2
3511941449,2
2609539418,2
470727008,2
1160964450,2
1390143847,2
1621530985,2
1297363304722182144,2
1155977995909312512,2
857464194626727936,2
1384919856768856064,2
1434304146035912704,2
783852654086664192,2
1328923279332159488,2
787774368566816768,2
975460565484122112,2
1414394706855931905,2
990014969423933441,2
1432466218074714113,2
1169435017,2
1421933782094000130,2
752886578834386946,2
1343247090298859522,2
991070605,2
883431808611889153,2
1326303320177324035,2
314571153,2
1368299923,2
388532629,2
1332444101258719236,2
2911660443,2
146483618,2
25610686,2
2318113219,2
276212175,2
52734415,2
1139158523755974656,2
1179456300591173632,2
400259548,2
551524836,2
269363685,2
2845747685,2
1173375464,2
985033201,2
35604983,2
2790128122,2
976990019687628800,2
956190631793082368,2
845109889852588032,2
1101246138739539969,2
957384842718560257,2
3138902536,2
1339815329195704322,2
760249397103828992,2
266603022,2
242827267,2
275941910,2
15366685,2
2547997213,2
2451982879,2
25668131,2
3182332453,2
18774566,2
105712176,2
49060401,2
493737345,2
25012790,2
817310264,2
17103416,2
1977535040,2
16493125,2
141761094,2
207968839,2
4121594440,2
2803595858,2
924449589717061632,2
2555308646,2
2823158378,2
903430820312076289,2
1340025924687974401,2
2319481470,2
164317823,2
35338880,2
1176685970340532224,2
937077194865725440,2
1354056541780004864,2
4671277700,2
1181269652871270400,2
1176867008077582337,2
1189752232335462400,2
755880643737767936,2
1328626455752953856,2
758987571699470336,2
1209477090652803073,2
1350514863693582337,2
1339579267965997057,2
1048648400240070657,2
989311745100566529,2
959542409435762691,2
834030391434551296,2
1395223470133301251,2
829553755507085314,2
1350630948354871298,2
174320275,2
113654419,2
253909654,2
1398664818874208261,2
1437025620911804421,2
46398107,2
1539304093,2
20478618,2
17513118,2
71113375,2
1194626706956439558,2
840606252006854665,2
478739122,2
837896886,2
238467770,2
1437745884159102988,2
1314666986878595072,2
1184000832506753024,2
1278662030325510144,2
1172345379125260288,2
970733855266107392,2
1181632680892362752,2
1216731501728952320,2
284236497,2
31525585,2
566700755,2
1169267399230550017,2
1165622056089612289,2
1077924007792406529,2
597297885,2
69233373,2
375339745,2
1183492837,2
2998532843,2
106457836,2
1893898999,2
14781177,2
223066873,2
2180279040,2
904803206433169408,2
1327727543496171520,2
1298690161308557312,2
1258160396713811968,2
1253484460928098304,2
1177651431207297025,2
1060687665559855104,2
1366233564254265345,2
16386816,2
1308211090334113793,2
1286368171650408449,2
964958988,2
756255749047803905,2
36133644,2
941075214,2
2733595406,2
1355776345658318852,2
272685848,2
2168339228,2
220830494,2
72194859,2
253217581,2
4218682163,2
4149852979,2
313633589,2
2792188731,2
1036086080,2
766392155258679296,2
51346243,2
810723502768713728,2
1349358194796195840,2
4204821317,2
2973604683,2
358542158,2
231979866,2
1867869019,2
1107155809,2
1271102306,2
3788262254,2
590232437,2
1538993023,2
1354134859053232128,2
1397914379044089856,2
1321948290661838848,2
1014641512670523392,2
802954176640806912,2
1396580769531785217,2
992586953618059264,2
972622381633204224,2
966408773823852544,2
1273476574495469569,2
1324897017836040194,2
968113704024895489,2
957374975593377793,2
18946954,2
1434884225036021762,2
1330919892988686338,2
1304562578438451203,2
268385171,2
22875032,2
1422969925895811077,2
540982171,2
340691869,2
58846111,2
27315111,2
1440509126216347656,2
