Id,out_degree_centrality
929808596,0.00011169440411035407
925876396878020608,0.00011169440411035407
53772503,0.00011169440411035407
2854830300,0.00022338880822070814
2239987934,0.00011169440411035407
77283552,0.00011169440411035407
263684321,0.00011169440411035407
392380645,0.00011169440411035407
31525585,0.0005584720205517703
17105128,0.00011169440411035407
945672241576136706,0.00011169440411035407
760249397103828992,0.0004467776164414163
121651443,0.00011169440411035407
246,0.00011169440411035407
2193211639,0.00011169440411035407
2363048184,0.00011169440411035407
1327928839847219201,0.0005584720205517703
94375347,0.00011169440411035407
233210108,0.00022338880822070814
433586429,0.00011169440411035407
544080126,0.00011169440411035407
1305607384358727680,0.00022338880822070814
1133910409814171648,0.00011169440411035407
12992772,0.00011169440411035407
1337443412220342272,0.00011169440411035407
3164387878,0.00011169440411035407
12599562,0.00011169440411035407
372359435,0.00011169440411035407
3242606862,0.00011169440411035407
1414050885999595522,0.00011169440411035407
294650131,0.00022338880822070814
1009115210546929664,0.00011169440411035407
197607704,0.0007818608287724785
314032410,0.00011169440411035407
292667439,0.00022338880822070814
126075164,0.00011169440411035407
1173487902,0.00011169440411035407
256360738,0.0
1380338395,0.0004467776164414163
319717668,0.00011169440411035407
113754405,0.0003350832123310622
1249895126111043584,0.00011169440411035407
963792240232488961,0.00022338880822070814
69233373,0.00022338880822070814
3434791216,0.00022338880822070814
47022386,0.00011169440411035407
66371891,0.00011169440411035407
1178019071821877250,0.0010052496369931867
1299403161564741633,0.0003350832123310622
47956279,0.00011169440411035407
2709029176,0.00011169440411035407
1439990076,0.00011169440411035407
993940874,0.00011169440411035407
52003137,0.00011169440411035407
1962787141,0.00011169440411035407
161562952,0.00011169440411035407
880491635896922112,0.00022338880822070814
248103244,0.00011169440411035407
126353742,0.00011169440411035407
2555150671,0.00022338880822070814
2353185104,0.00011169440411035407
159318355,0.00011169440411035407
1161773396,0.00022338880822070814
160710998,0.0003350832123310622
1247541393121087495,0.00011169440411035407
222139364,0.00011169440411035407
316571998,0.00011169440411035407
756134750746619905,0.00011169440411035407
156025186,0.00011169440411035407
516604259,0.00011169440411035407
323895654,0.00011169440411035407
1354514791,0.00011169440411035407
360677740,0.00011169440411035407
815415661,0.00011169440411035407
4850122813,0.00011169440411035407
486703473,0.00011169440411035407
1224753522,0.0003350832123310622
89309555,0.0004467776164414163
252150132,0.00022338880822070814
1490829685,0.00011169440411035407
1424828295309402117,0.0
964952442,0.0004467776164414163
746307966,0.00022338880822070814
1367155660933136384,0.00022338880822070814
1304621913231286272,0.0006701664246621244
38584709,0.00022338880822070814
756909131533922304,0.00011169440411035407
96027015,0.00011169440411035407
3142877576,0.00011169440411035407
2751371782,0.00011169440411035407
16220555,0.00011169440411035407
385008014,0.00011169440411035407
708739471,0.00011169440411035407
212484497,0.00011169440411035407
4230168979,0.00011169440411035407
803742445280194560,0.00011169440411035407
455786903,0.00011169440411035407
353239455,0.00011169440411035407
59916705,0.00011169440411035407
433488291,0.00011169440411035407
1239656154541600769,0.00011169440411035407
950848085802004480,0.00011169440411035407
1223950760,0.007148441863062661
123519401,0.00011169440411035407
1271855851330916353,0.00011169440411035407
1173035282461089793,0.00011169440411035407
396149168,0.00022338880822070814
1311277489,0.00011169440411035407
932099905,0.00011169440411035407
1048950719636590592,0.00011169440411035407
18940341,0.00011169440411035407
104300984,0.00011169440411035407
2375303610,0.00011169440411035407
25703839,0.00011169440411035407
102629820,0.00011169440411035407
1236419006,0.00011169440411035407
1147137986431258624,0.00011169440411035407
130857133,0.00011169440411035407
962255435766968322,0.00011169440411035407
24707528,0.00011169440411035407
3666395597,0.00011169440411035407
1645101518,0.00011169440411035407
2848325709,0.00011169440411035407
859029968,0.00011169440411035407
253086457,0.00022338880822070814
4600725976,0.00011169440411035407
956645852,0.00011169440411035407
487686623,0.00011169440411035407
421151200,0.00011169440411035407
1091450434500341761,0.00011169440411035407
17875426,0.00011169440411035407
281832187,0.00011169440411035407
2996830695,0.00011169440411035407
43745768,0.00011169440411035407
44171755,0.00011169440411035407
34947566,0.00011169440411035407
85625597,0.00011169440411035407
272056816,0.00011169440411035407
1293668417694658560,0.00011169440411035407
235274745,0.00011169440411035407
867807149279162372,0.00011169440411035407
1085244786897027072,0.00011169440411035407
212468225,0.00011169440411035407
601555458,0.00011169440411035407
937525764,0.00011169440411035407
165822983,0.00011169440411035407
2357019144,0.00011169440411035407
408368556,0.00022338880822070814
60916234,0.0
1727398412,0.00011169440411035407
3306930701,0.00022338880822070814
36422158,0.00022338880822070814
1268141213112324096,0.00011169440411035407
282378768,0.00011169440411035407
338501720,0.00011169440411035407
86344211,0.00011169440411035407
329810452,0.00011169440411035407
17760794,0.00011169440411035407
1623029167,0.00011169440411035407
1325109716700307456,0.00011169440411035407
1164864823882067968,0.00022338880822070814
82149920,0.00011169440411035407
772948513,0.00011169440411035407
48415266,0.00011169440411035407
2889433635,0.00011169440411035407
1401196094713958403,0.00022338880822070814
2960425510,0.00011169440411035407
2281488937,0.00011169440411035407
154419754,0.00011169440411035407
845379802366447617,0.00011169440411035407
934429230,0.00011169440411035407
296253419,0.00011169440411035407
1399195540093554688,0.00011169440411035407
4396958260,0.00011169440411035407
1185990712132812800,0.00011169440411035407
729719337993506816,0.0003350832123310622
293880381,0.00011169440411035407
139819609,0.00011169440411035407
18776647,0.00011169440411035407
1081375274472591361,0.0005584720205517703
3096625250,0.00011169440411035407
800141669295222784,0.00011169440411035407
1213904312,0.00011169440411035407
2293400150,0.00011169440411035407
2909602393,0.00011169440411035407
22446684,0.00011169440411035407
1213809900435857408,0.00011169440411035407
278528608,0.00011169440411035407
325913360,0.00011169440411035407
2727310657,0.0003350832123310622
1140855548180672512,0.00011169440411035407
1360345646826483717,0.001563721657544957
797133264716754944,0.00011169440411035407
1255960012888829954,0.00022338880822070814
20229729,0.00011169440411035407
1242251887,0.00011169440411035407
765307237153775616,0.00011169440411035407
26181736,0.00011169440411035407
1113358962,0.00011169440411035407
2915954031,0.00011169440411035407
1131206711296045058,0.00011169440411035407
1305987513669029891,0.00011169440411035407
322106815,0.00011169440411035407
213140093,0.00011169440411035407
1009255038,0.00011169440411035407
1942107584,0.0
710270422290403328,0.00011169440411035407
222249603,0.00011169440411035407
734960661034192896,0.00011169440411035407
225067116,0.00011169440411035407
439206539,0.00011169440411035407
184861330,0.00022338880822070814
893274928857972737,0.0007818608287724785
62292631,0.00011169440411035407
596787864,0.0018988048698760191
1120085915710263297,0.00011169440411035407
824028437568438277,0.00011169440411035407
474314181,0.00011169440411035407
755749623491244032,0.00011169440411035407
54837922,0.00022338880822070814
1270370179248197637,0.00011169440411035407
1368781872130445313,0.00011169440411035407
1545912997,0.00011169440411035407
834935510321680385,0.00011169440411035407
1031340716,0.00011169440411035407
15352498,0.00022338880822070814
15579178,0.00022338880822070814
1195026680609292288,0.00011169440411035407
516915897,0.00011169440411035407
713440963054735364,0.00011169440411035407
1166197440,0.00022338880822070814
1214207026609278978,0.00011169440411035407
244204227,0.00011169440411035407
1339579267965997057,0.00011169440411035407
398455202,0.00022338880822070814
1432592905055653889,0.00011169440411035407
1269990092,0.00011169440411035407
2253996751,0.00011169440411035407
441434232,0.00011169440411035407
2459730643,0.00011169440411035407
839668692866723840,0.00011169440411035407
501994958,0.00011169440411035407
242533078,0.00011169440411035407
361939671,0.00011169440411035407
623936216,0.00011169440411035407
936066809966616579,0.00011169440411035407
3314500315,0.00011169440411035407
127369948,0.00011169440411035407
6013662,0.0003350832123310622
1433104422830100482,0.00011169440411035407
1391981080945643523,0.00011169440411035407
1009532533682397184,0.00011169440411035407
629539554,0.00011169440411035407
2345353339,0.00011169440411035407
2875818725,0.00011169440411035407
1353457212799262720,0.00011169440411035407
885818088,0.00011169440411035407
759764062343430144,0.00022338880822070814
275941910,0.00011169440411035407
16892654,0.00011169440411035407
936078120,0.00011169440411035407
2299396851,0.00011169440411035407
22971125,0.00011169440411035407
197477112,0.00011169440411035407
2297823997,0.00011169440411035407
2890334974,0.00011169440411035407
22233855,0.00011169440411035407
3750904576,0.00022338880822070814
3047441154,0.0003350832123310622
20745003,0.00011169440411035407
33047300,0.00011169440411035407
1069754111078354948,0.00011169440411035407
962424351596281856,0.00011169440411035407
108069639,0.00011169440411035407
1511621388,0.00011169440411035407
216990477,0.00011169440411035407
15827727,0.00011169440411035407
119797208,0.00011169440411035407
4685693714,0.00011169440411035407
403374868,0.00011169440411035407
163922710,0.0
1148750306634883077,0.00011169440411035407
1151632154,0.00011169440411035407
236055343,0.00011169440411035407
9814812,0.00011169440411035407
3115467549,0.0003350832123310622
701126456676655105,0.00011169440411035407
635207814,0.00011169440411035407
384516903,0.00011169440411035407
9356072,0.00011169440411035407
2340455210,0.00011169440411035407
1321074483290144770,0.00011169440411035407
1338157627453427713,0.00011169440411035407
582828847,0.00022338880822070814
1380189591735517190,0.00011169440411035407
16450356,0.00011169440411035407
14517051,0.00011169440411035407
2400813884,0.00011169440411035407
393003839,0.00011169440411035407
291947329,0.00022338880822070814
596009099,0.0003350832123310622
1204301854433316866,0.00011169440411035407
18367304,0.00011169440411035407
589333322,0.00011169440411035407
4017242955,0.00011169440411035407
57033548,0.00011169440411035407
1314477644356829184,0.00011169440411035407
52003664,0.00011169440411035407
2795176785,0.00011169440411035407
540672851,0.00011169440411035407
116288313,0.00022338880822070814
1437350036388466695,0.00022338880822070814
4273980252,0.00011169440411035407
777617628009332736,0.00011169440411035407
282149727,0.0008935552328828326
173851488,0.00011169440411035407
23855969,0.00011169440411035407
4919657315,0.00011169440411035407
1225286358635352064,0.00022338880822070814
717842006576349184,0.00011169440411035407
3304522599,0.00011169440411035407
2573566824,0.00022338880822070814
22954858,0.00011169440411035407
2902344555,0.00011169440411035407
1082221,0.00011169440411035407
1343796672581816320,0.00011169440411035407
711685128548917248,0.00011169440411035407
913090676304306176,0.00011169440411035407
1376678992736964611,0.00011169440411035407
868664184,0.00011169440411035407
259891348,0.00011169440411035407
3400282468,0.0007818608287724785
80380795,0.00011169440411035407
263750524,0.00011169440411035407
742194840792932353,0.00011169440411035407
1036086080,0.00011169440411035407
1238214998838697984,0.00022338880822070814
2748908419,0.00011169440411035407
1169274023777169408,0.00022338880822070814
2350842762,0.00011169440411035407
1577656471,0.00011169440411035407
407055170,0.00011169440411035407
250839952,0.00022338880822070814
1033730023,0.00011169440411035407
1423712651515863042,0.00011169440411035407
12923812,0.00011169440411035407
385811349,0.00011169440411035407
1098567360330502144,0.00011169440411035407
720467439,0.00011169440411035407
613073821,0.00011169440411035407
1381876639,0.0003350832123310622
19088288,0.00011169440411035407
954224146174558208,0.00011169440411035407
18383003,0.00011169440411035407
1070152726141497345,0.00011169440411035407
403336006,0.00022338880822070814
1654195111,0.00011169440411035407
372900776,0.00011169440411035407
277332906,0.0
81183666,0.00011169440411035407
80970676,0.00011169440411035407
75363840,0.00011169440411035407
267813818,0.00011169440411035407
114590651,0.0004467776164414163
3660694460,0.00011169440411035407
19006397,0.00011169440411035407
1091414403562401792,0.00011169440411035407
3044668917,0.0010052496369931867
3375072193,0.0003350832123310622
1373274654186434562,0.00011169440411035407
1038828488,0.00011169440411035407
1073283389288005632,0.00011169440411035407
24839123,0.00011169440411035407
19478009,0.0003350832123310622
760497115,0.00011169440411035407
125322205,0.00011169440411035407
1012535841028075523,0.00011169440411035407
270681057,0.00011169440411035407
3295839203,0.00011169440411035407
1029235630364999681,0.00011169440411035407
41239526,0.00011169440411035407
767799444993638400,0.00011169440411035407
94176238,0.0
588497903,0.0004467776164414163
3236365296,0.00022338880822070814
1106068465,0.0003350832123310622
25178951,0.00011169440411035407
108460140,0.00011169440411035407
363070453,0.0022338880822070813
462128118,0.00011169440411035407
274662393,0.00011169440411035407
261944831,0.00011169440411035407
4835935229,0.00011169440411035407
519750654,0.00022338880822070814
20005887,0.00011169440411035407
473531392,0.00011169440411035407
177177601,0.00011169440411035407
23364610,0.00011169440411035407
1348675178318893056,0.0004467776164414163
2577417224,0.00011169440411035407
1446846657551683588,0.00011169440411035407
352797710,0.00011169440411035407
237536271,0.00011169440411035407
29017104,0.00011169440411035407
1282959763911909376,0.00011169440411035407
1370233406496382978,0.00011169440411035407
49660950,0.0003350832123310622
1022624791,0.00011169440411035407
132989977,0.00011169440411035407
494732315,0.00011169440411035407
1268920229268058117,0.00011169440411035407
2377483297,0.00011169440411035407
488052222,0.00022338880822070814
32244772,0.0008935552328828326
211564038,0.0
2746778662,0.00011169440411035407
1454456569,0.00011169440411035407
1265374201260564481,0.00011169440411035407
559023147,0.0007818608287724785
1018856492,0.0004467776164414163
14352562,0.00011169440411035407
242910254,0.00011169440411035407
3385772893,0.00011169440411035407
163562545,0.00011169440411035407
1441020558691475456,0.00011169440411035407
1368556596,0.00011169440411035407
286255966,0.00011169440411035407
714569357267853312,0.0004467776164414163
1192073697416364032,0.00011169440411035407
1421968442,0.00011169440411035407
78627903,0.00011169440411035407
701911546142683136,0.00011169440411035407
18248641,0.00011169440411035407
1201882182,0.00011169440411035407
190010892,0.00011169440411035407
18774566,0.00011169440411035407
36111440,0.00011169440411035407
2345269014,0.0004467776164414163
851489485166706689,0.00011169440411035407
2842385693,0.00011169440411035407
16397838,0.0011169440411035406
94159959,0.00011169440411035407
1440664285210767367,0.0004467776164414163
3087811674,0.00011169440411035407
141637949,0.00011169440411035407
14650213,0.00011169440411035407
1117606113535516672,0.00011169440411035407
42894434,0.00011169440411035407
115967076,0.00022338880822070814
1193629103183806465,0.00011169440411035407
1037451553035235328,0.00011169440411035407
32212073,0.00011169440411035407
2830877802,0.00011169440411035407
902081383,0.00011169440411035407
36471917,0.00011169440411035407
1699808366,0.00011169440411035407
165020784,0.00011169440411035407
788806262045732864,0.00011169440411035407
267453558,0.00011169440411035407
1136373742303494146,0.00011169440411035407
3218932860,0.00011169440411035407
2937275517,0.00011169440411035407
3237987454,0.0025689712945381436
2151613567,0.00022338880822070814
1445085426708926465,0.00011169440411035407
1447429249,0.00011169440411035407
1335362690,0.00011169440411035407
1198789568214044672,0.00011169440411035407
709623799465938944,0.00022338880822070814
245564555,0.0
20382860,0.00011169440411035407
1289381869201641473,0.00011169440411035407
1308274897630777344,0.00011169440411035407
621249680,0.00011169440411035407
366785595,0.00011169440411035407
1195574418,0.00011169440411035407
298321046,0.00011169440411035407
538182808,0.00011169440411035407
879506869529616384,0.00022338880822070814
41387164,0.00011169440411035407
357139615,0.00011169440411035407
85640352,0.00011169440411035407
136332449,0.00011169440411035407
820656479812227073,0.00011169440411035407
1182391737970503680,0.00011169440411035407
2515879086,0.00011169440411035407
149701807,0.00011169440411035407
198755506,0.00011169440411035407
725702803281305600,0.00011169440411035407
28116153,0.00011169440411035407
735005968606466050,0.00011169440411035407
804810092302503936,0.00011169440411035407
401738614,0.0
2981594310,0.00011169440411035407
702694600,0.00011169440411035407
2150171849,0.0003350832123310622
1394725224885653505,0.00011169440411035407
1170770038208565248,0.0
27460814,0.00011169440411035407
45932749,0.00011169440411035407
1366925295291424768,0.00011169440411035407
2881743736,0.00011169440411035407
248022226,0.00011169440411035407
325928151,0.00011169440411035407
1361822936,0.00011169440411035407
151192794,0.00022338880822070814
1251332171211644931,0.00011169440411035407
1340025924687974401,0.00011169440411035407
240364410,0.00011169440411035407
2817115358,0.00011169440411035407
48219360,0.00011169440411035407
715244769,0.00011169440411035407
2330690786,0.00011169440411035407
350045415,0.00011169440411035407
231146728,0.00022338880822070814
1065829609,0.00011169440411035407
1259833261376901121,0.00011169440411035407
1005899772916477952,0.00011169440411035407
17204460,0.0016754160616553112
36111597,0.00011169440411035407
1171997934,0.00011169440411035407
14976239,0.00011169440411035407
566822128,0.00011169440411035407
3016644136,0.00011169440411035407
1166056317657604096,0.00022338880822070814
1132266740,0.00011169440411035407
40109301,0.00011169440411035407
27297014,0.00011169440411035407
38520056,0.0006701664246621244
137527508,0.00011169440411035407
374654206,0.00011169440411035407
2534622463,0.00011169440411035407
456230147,0.00011169440411035407
1679672582,0.00011169440411035407
1082399347948638209,0.00011169440411035407
2322580746,0.00011169440411035407
16744663,0.00011169440411035407
822476228548403200,0.00011169440411035407
23381262,0.00011169440411035407
472515859,0.00011169440411035407
161269013,0.00022338880822070814
1393039117110317058,0.00011169440411035407
929150216623853569,0.00011169440411035407
1655457050,0.00011169440411035407
731972892,0.00011169440411035407
799925399241097216,0.00011169440411035407
1438462388647440386,0.00011169440411035407
439108899,0.00011169440411035407
333706801,0.00011169440411035407
64029992,0.00011169440411035407
987742428,0.0003350832123310622
1199151462745440256,0.0003350832123310622
148489517,0.00011169440411035407
23282993,0.00011169440411035407
703481138,0.00011169440411035407
33359155,0.00011169440411035407
23601374,0.00011169440411035407
608732471,0.00011169440411035407
1129203001,0.00011169440411035407
25314619,0.00011169440411035407
82167100,0.00011169440411035407
550491423,0.00022338880822070814
1047540529490264065,0.00011169440411035407
771016003,0.00011169440411035407
426325558,0.00011169440411035407
497272136,0.00011169440411035407
761458169386246144,0.00011169440411035407
67044683,0.00011169440411035407
738099751585996801,0.00011169440411035407
2650286647,0.00011169440411035407
165942840,0.00011169440411035407
4210303203,0.00011169440411035407
19203412,0.00022338880822070814
147965270,0.00011169440411035407
164824407,0.00011169440411035407
1151320679020498944,0.00022338880822070814
4298769753,0.00011169440411035407
1020584027827212288,0.00011169440411035407
3111765339,0.00011169440411035407
922207584,0.00011169440411035407
1185285260348678144,0.00011169440411035407
79709538,0.00011169440411035407
1239205219,0.00011169440411035407
1215019668571860999,0.00022338880822070814
3324151143,0.00011169440411035407
436077930,0.00011169440411035407
1382425350785937408,0.00011169440411035407
773752172,0.0006701664246621244
2536457582,0.0013403328493242488
1181632680892362752,0.00011169440411035407
24692082,0.0
42976628,0.00011169440411035407
2310571382,0.00011169440411035407
29754743,0.0003350832123310622
2569323896,0.00011169440411035407
374871615,0.00011169440411035407
1217265422006915072,0.00011169440411035407
1102773540741275648,0.00022338880822070814
2558166399,0.0003350832123310622
107218304,0.00011169440411035407
858516791554957312,0.00011169440411035407
896617911921594370,0.00011169440411035407
1881851268,0.00011169440411035407
755230154696208384,0.00011169440411035407
79201672,0.00011169440411035407
398214539,0.00011169440411035407
38221378,0.00011169440411035407
191677847,0.00011169440411035407
18597273,0.00011169440411035407
1925416346,0.00011169440411035407
190055835,0.0006701664246621244
545801629,0.00011169440411035407
250414494,0.0003350832123310622
763168867371843584,0.00011169440411035407
16958880,0.00011169440411035407
100812193,0.00011169440411035407
415532452,0.00011169440411035407
742538359659212800,0.00011169440411035407
1301967293849755653,0.00011169440411035407
1287896006550589442,0.00011169440411035407
122127786,0.00011169440411035407
3742238123,0.00011169440411035407
147981741,0.00011169440411035407
131220911,0.00011169440411035407
277513651,0.00011169440411035407
1483720117,0.00011169440411035407
915335994785792001,0.00011169440411035407
732988856,0.00011169440411035407
274269625,0.00011169440411035407
58846111,0.00011169440411035407
112608701,0.00011169440411035407
1498285502,0.00011169440411035407
1176525567895769088,0.00022338880822070814
50154666,0.00011169440411035407
123110855,0.00011169440411035407
27706824,0.00011169440411035407
38929865,0.00011169440411035407
4832314828,0.00011169440411035407
772015567,0.00011169440411035407
1581712848,0.00011169440411035407
1148016840389480448,0.00011169440411035407
40121934,0.00022338880822070814
160482775,0.00011169440411035407
785463198564618240,0.00011169440411035407
459900383,0.00011169440411035407
378602976,0.00011169440411035407
1392453820702154754,0.00011169440411035407
278831356,0.00011169440411035407
161121771,0.00011169440411035407
419972588,0.00011169440411035407
28001773,0.00011169440411035407
1232042252102488064,0.00011169440411035407
141116912,0.00011169440411035407
2834844584,0.00011169440411035407
450070002,0.00011169440411035407
130909683,0.00011169440411035407
2789770741,0.0
172901879,0.00011169440411035407
518931960,0.0003350832123310622
3395470841,0.00011169440411035407
274220538,0.0004467776164414163
1250810239055728640,0.00011169440411035407
255067647,0.0007818608287724785
1432466218074714113,0.00022338880822070814
244516354,0.00011169440411035407
829798935380246529,0.00011169440411035407
9455112,0.00011169440411035407
483313162,0.00011169440411035407
2236412437,0.00011169440411035407
824825637676294144,0.00011169440411035407
14960142,0.00011169440411035407
21235215,0.00011169440411035407
2750711313,0.00011169440411035407
868435476,0.00011169440411035407
1965901333,0.00011169440411035407
33654294,0.00011169440411035407
2159101465,0.00011169440411035407
285804058,0.0003350832123310622
996200380013916160,0.0005584720205517703
1044738781171961856,0.0
20530732,0.0003350832123310622
33080879,0.00011169440411035407
117589552,0.00011169440411035407
760495795288276993,0.00011169440411035407
2460632635,0.00011169440411035407
494683709,0.0007818608287724785
967241034873933824,0.00011169440411035407
1438926139427274756,0.00011169440411035407
1177645565028569091,0.00011169440411035407
3138897481,0.00011169440411035407
143296074,0.00011169440411035407
234550882,0.00011169440411035407
2504541775,0.00011169440411035407
416476088,0.00011169440411035407
1069317606983782400,0.00022338880822070814
236471892,0.00011169440411035407
53313796,0.00011169440411035407
1324053703058509827,0.00011169440411035407
33949279,0.00011169440411035407
12125792,0.00011169440411035407
1064928865,0.0005584720205517703
2568029796,0.00011169440411035407
304203367,0.00011169440411035407
1198417127637569537,0.00011169440411035407
294405740,0.00011169440411035407
922605476424048640,0.00022338880822070814
63538801,0.00011169440411035407
1548961394,0.00011169440411035407
456361587,0.00011169440411035407
2262304373,0.0004467776164414163
1402352323851083779,0.00011169440411035407
1373262840098918402,0.00022338880822070814
190203516,0.00011169440411035407
34943006,0.00011169440411035407
487917184,0.00011169440411035407
2953004677,0.00011169440411035407
1110322581821771776,0.00011169440411035407
940310938061742080,0.00011169440411035407
246466184,0.00011169440411035407
41748110,0.00011169440411035407
86410896,0.00011169440411035407
1260071875,0.00011169440411035407
2267952750,0.00011169440411035407
917184736501657600,0.00011169440411035407
1445155804244553730,0.00011169440411035407
2399159960,0.00011169440411035407
4966041,0.00022338880822070814
819853925184638976,0.00011169440411035407
124878802,0.00011169440411035407
66324129,0.00011169440411035407
366315170,0.00011169440411035407
3303605923,0.0003350832123310622
962464629296254977,0.00011169440411035407
248202917,0.00011169440411035407
798578408489963524,0.0008935552328828326
2400409201,0.00011169440411035407
46401192,0.00011169440411035407
95209129,0.00011169440411035407
2148927146,0.00022338880822070814
4635167687,0.00011169440411035407
2352629420,0.0
726025903,0.00011169440411035407
978345458081943552,0.00011169440411035407
28804785,0.0
16189107,0.00011169440411035407
342820532,0.00011169440411035407
16811701,0.00011169440411035407
626984632,0.00011169440411035407
1272420649491787776,0.00011169440411035407
102532798,0.00011169440411035407
1012346016241078274,0.00011169440411035407
122144451,0.001452027253434603
1894762183,0.00011169440411035407
758042170968375296,0.0003350832123310622
983875620194013184,0.0006701664246621244
278771319,0.00011169440411035407
563152589,0.00011169440411035407
2966914766,0.00011169440411035407
36488911,0.00011169440411035407
1290301285728567302,0.00011169440411035407
1413321993470943237,0.00011169440411035407
264488661,0.00011169440411035407
285771480,0.0020104992739863733
19611940,0.00011169440411035407
18551939,0.00011169440411035407
829015371034349569,0.00011169440411035407
258000605,0.00022338880822070814
396740319,0.00022338880822070814
1247908888646569987,0.00011169440411035407
3021899490,0.00011169440411035407
2969192164,0.00011169440411035407
859031269,0.00011169440411035407
165971686,0.00011169440411035407
1330218727,0.00011169440411035407
1076825961688125441,0.0003350832123310622
2897430250,0.00022338880822070814
721172734038777856,0.00011169440411035407
1327666400,0.00022338880822070814
1286368171650408449,0.00011169440411035407
73199415,0.00011169440411035407
1032849138,0.00022338880822070814
192775929,0.00022338880822070814
3177514746,0.00011169440411035407
1691207420,0.00011169440411035407
1306024583858917376,0.00011169440411035407
1204430581410353154,0.00011169440411035407
366171300,0.00022338880822070814
2413332228,0.0007818608287724785
306310965,0.00011169440411035407
332236550,0.00011169440411035407
1127955952035143680,0.00011169440411035407
557844674,0.00011169440411035407
223066873,0.00011169440411035407
2398652172,0.00022338880822070814
204488460,0.0003350832123310622
1256646787726745600,0.00011169440411035407
1135008356979093505,0.00011169440411035407
585844501,0.00011169440411035407
1003775348151119872,0.00011169440411035407
495159064,0.00011169440411035407
1587082884,0.00022338880822070814
51398426,0.00011169440411035407
1156602559378804741,0.00011169440411035407
