Id,Polygon
19607412,1
249310990,1
77851978,1
1103117762120028160,1
214213512,1
810942036639645696,1
308620789,1
723309048582561792,1
5968662,1
1247907027650838528,1
1382749548578234370,1
2400409201,1
2407372861,1
386072477,1
2640946469,1
495159064,1
1161649331214200834,1
873624924711256064,1
2830877802,1
343627226,1
17795257,1
2174624728,1
2904548296,1
1438300010,1
523351475,1
305001163,1
3305969806,1
2219828840,1
819279657187086336,1
2803615777,1
34560347,1
15619857,1
119609883,1
60971504,1
145757413,1
437658020,1
1384941248620990465,1
343626865,1
30089706,1
566020335,1
4800864314,1
12933152,1
1379486103707746306,1
820394508,1
342168708,1
17874869,1
741563432,1
267941120,1
1318231497174880259,1
1380591152,1
2306023107,1
2440810478,1
946126124,1
237720914,1
53066212,1
102532798,1
1397377294990258180,1
461741892,1
110460722,1
1429513454491164676,1
1382405059670081540,1
1164864823882067968,1
139261738,1
900412752832978944,1
1369385038664658954,1
463433398,1
1300849593358471170,1
3372677836,1
2651714172,1
36488911,1
1295281472224538625,1
1120045145276198914,1
462128118,1
3254400099,1
461027370,1
351739406,1
112548739,1
1612782462,1
1114536540586348551,1
1098567360330502144,1
563682660,1
958043434568134656,1
252073146,1
354964895,1
1279605491270733824,1
277585663,1
1253397325893873665,1
885811180278661120,1
1427044343005818885,1
2434162616,1
558330112,1
1207489601805455363,1
1026468656195227649,1
1139932775388049414,1
48457183,1
250414494,1
1123047281618505729,1
2165369432,1
705142279728664576,1
2764314803,1
624619918,1
1228018552428466176,1
965262703,1
1274006014019481600,1
1240213307908390912,1
127369948,1
19602163,1
22116705,1
264488661,1
4752522058,1
39822897,1
68279581,1
1158232790934048768,1
42203,1
88036806,1
1050404170195333121,1
2193211639,1
1051514280749752321,1
1663428859,1
1016486686958739457,1
1419756165055975441,1
1351940525633400834,1
575698060,1
608694463,1
378602976,1
15022678,1
10475892,1
2887544220,1
1293510025680478208,1
838066498782519298,1
107900713,1
20098677,1
21508112,1
877347579180220417,1
874599972,1
3492639915,1
2437928781,1
998962971517898754,1
129849617,1
912657193941553153,1
141266091,1
24805185,1
279195976,1
744559800877342730,1
2456090006,1
19853321,1
1162020975187288064,1
228977093,1
217610069,1
274633701,1
2159143291,1
26593129,1
56134750,1
92864186,1
1362218598849208320,1
2271466230,1
865566329247608832,1
40537685,1
2459208067,1
1227171998356443136,1
803502925209178112,1
27371671,1
1377425540,1
92905504,1
1356397585179828229,1
351013017,1
300629341,1
1364756283186905089,1
1643827760,1
221355278,1
1389668038593634306,1
281587128,1
36111440,1
2555669810,1
119818129,1
1390184486,1
2923254216,1
1186606184,1
3400323767,1
334294620,1
1595223594,1
1339998018309918721,1
1874119104,1
281289042,1
1174774009361260553,1
2814976597,1
30368137,1
427818013,1
1246570008,1
1237226500413407232,1
94712187,1
122130825,1
431673426,1
1265835600923357185,1
16398559,1
61018115,1
4516921234,1
1263128428909223936,1
1177367344164888580,1
471625743,1
17238899,1
4775862446,1
854874115,1
476484031,1
384051609,1
22447958,1
71464042,1
114590651,1
510602178,1
3037899209,1
1047194401011900416,1
1225234537111683072,1
1329165444218056704,1
263288756,1
461498536,1
1432511719620988929,1
35112456,1
624883194,1
252770855,1
3007830927,1
514482028,1
440923660,1
703436516,1
442162382,1
872885192590884865,1
2711875642,1
978535635085504512,1
32733640,1
39614857,1
817580826,1
15927859,1
4269803603,1
14116980,1
382210860,1
68599588,1
242063148,1
2430047892,1
20745003,1
24979228,1
198755506,1
900031843080192000,1
917122313837039616,1
436260090,1
803464596,1
76238276,1
7312992,1
15033684,1
756909131533922304,1
497526888,1
1421932208,1
2885769910,1
4308416115,1
28927228,1
1965727063,1
591383718,1
1204829532529803265,1
16638708,1
1251989186862866433,1
3304522599,1
238446507,1
61529217,1
608316391,1
193721508,1
3314912109,1
47279641,1
2340561200,1
3558926597,1
613073821,1
404256223,1
2552770807,1
26840937,1
2814653607,1
3300693633,1
3539962880,1
2347314541,1
106100935,1
59639693,1
1100509588175097860,1
822810047025659904,1
2337057565,1
1120085915710263297,1
295386584,1
1353027698,1
1265350869391781888,1
2824020340,1
1508110801,1
9917992,1
1333910351696461830,1
756953808131858432,1
3213941327,1
1729193269,1
1386140085058367489,1
26498121,1
205366389,1
1418601386,1
2275007473,1
27013422,1
20395112,1
1257715438336700417,1
1142048265346715649,1
1302625101075156994,1
44361737,1
36281810,1
39288111,1
16788781,1
718082561596067840,1
56164450,1
2562583105,1
67662683,1
2504541775,1
138839349,1
3236365296,1
222265111,1
385235958,1
590165011,1
173833508,1
1052290795942731777,1
112609730,1
3992965873,1
121108494,1
481481910,1
619612365,1
279679549,1
50326275,1
2432396348,1
39580472,1
513412890,1
44208473,1
1408148208442908673,1
1042855112195026944,1
17954186,1
32485826,1
266745516,1
1004351103197220864,1
3449275407,1
1394748564006490113,1
20005887,1
701911546142683136,1
48475006,1
972596838414008320,1
938848632383483904,1
2802164864,1
1258426125296054272,1
1342413157214523392,1
42252577,1
461601213,1
221938834,1
24019364,1
43697249,1
2384404819,1
89155640,1
946223069294501889,1
62311579,1
246574430,1
1379806189840662531,1
18469492,1
1419262698341113861,1
366842064,1
245502476,1
52734415,1
964276467143122944,1
4550138292,1
25397132,1
759764062343430144,1
43963061,1
2409753944,1
1168009774086131713,1
248202917,1
2546554567,1
1411387510282985473,1
1573512366,1
1004328078087110656,1
66324129,1
3164387878,1
165793361,1
3755616497,1
1419532378364514304,1
1205769293939515392,1
1408273203273912322,1
1232042252102488064,1
140883428,1
1346268799,1
1209442605190328321,1
102629820,1
982266768,1
4746198495,1
417837124,1
1007090293567557634,1
742650306635276288,1
1214936644077457413,1
1378797390275182600,1
973185782142918656,1
825703091915874305,1
134179622,1
1142940366678761478,1
21576841,1
984004551937314816,1
218213287,1
1010301803064446980,1
17168602,1
3818334741,1
494311195,1
843609207215656960,1
2176628336,1
1904648114,1
873360193404379137,1
15608660,1
33189473,1
169164525,1
37008984,1
40790499,1
109608296,1
423368954,1
627012374,1
1920257570,1
24556195,1
1384165113205198860,1
75126870,1
188240446,1
574493803,1
164317823,1
2705668844,1
3193936051,1
2400813884,1
74517659,1
30247200,1
718507682655838208,1
1618990652,1
34182134,1
246657960,1
1343195334,1
3625686975,1
4159606899,1
1308514806,1
940720002696663046,1
1403442826034114564,1
1265374201260564481,1
815415661,1
499317612,1
1066840664,1
887699281557286912,1
715046844,1
1210051918397083649,1
2861825981,1
1038193556,1
367234428,1
1148939647,1
2931322335,1
1395814164300501003,1
1673800896,1
3742591213,1
884410857547059200,1
833818813,1
118429360,1
1089918530,1
33654294,1
1222287419682279425,1
16260741,1
903284632069832707,1
1412826210057392131,1
3381908182,1
2709029176,1
2453290759,1
712039917493342209,1
1200093889790717952,1
22810177,1
19088288,1
18367304,1
124851971,1
896411018,1
825060844845281281,1
1392453820702154754,1
28407736,1
14248154,1
3677313497,1
352386097,1
305361426,1
1360345646826483717,1
1375778762,1
1595968483,1
18686095,1
1167062654436937731,1
350499770,1
999621483755286530,1
2198725662,1
1305987513669029891,1
404923541,1
2294688973,1
289864894,1
56556726,1
1278058149774331905,1
27497799,1
1367920728,1
1616520937,1
144876537,1
27817680,1
2738169336,1
1362578567557701635,1
1126832561622323200,1
1251380029428133891,1
552119609,1
187805921,1
85349109,1
992724265609912321,1
1670649775,1
214492262,1
1291531291066798083,1
17005655,1
142331377,1
206017291,1
71704235,1
349391821,1
260516330,1
199531539,1
36170996,1
1430602059989008385,1
26421933,1
1428093463132655617,1
2472134791,1
1347731975436726273,1
2553547478,1
353701188,1
3364419754,1
372359435,1
533637218,1
732359904158081024,1
94125725,1
37432471,1
461719863,1
1438203438794412032,1
50319022,1
1962931488,1
380981038,1
216382821,1
221404761,1
1087983274402766848,1
212580707,1
19922241,1
1354784313032769536,1
228949327,1
275700827,1
730238024127283200,1
591145114,1
23095574,1
1158630151,1
4140803386,1
1420828539838947332,1
859701206,1
1179415566920097792,1
3028678097,1
33034609,1
1115587452238831616,1
612813093,1
765742924625801217,1
435976850,1
222249603,1
482412592,1
31276731,1
2532815671,1
2253996751,1
240319214,1
166651726,1
1340672663090544641,1
572656810,1
194649594,1
1170901705,1
37513699,1
590339623,1
285196322,1
1369312857959985153,1
709334443635429376,1
1131854274223366144,1
284029219,1
295829514,1
793448364885024769,1
3247607322,1
24418305,1
843179791394263041,1
190996147,1
1285267621927989248,1
566744627,1
229580258,1
2721074338,1
2435808164,1
1300576864201654273,1
478862123,1
93002504,1
12095732,1
14755165,1
312114812,1
163562545,1
1040094300,1
1367155660933136384,1
2687762558,1
407037083,1
151575714,1
119579005,1
171799828,1
111360724,1
145749446,1
30059731,1
41387164,1
992491782,1
135477166,1
22510887,1
126713478,1
467628409,1
1687073880,1
2712360985,1
259464538,1
2590341517,1
15360181,1
15352498,1
158414044,1
183016003,1
18581359,1
53086408,1
2418409292,1
10214892,1
824364572131856385,1
2775737846,1
18616042,1
525086166,1
14517051,1
21084919,1
23657309,1
43804732,1
15072741,1
48981418,1
1255595348023816192,1
15497575,1
103073108,1
226045097,1
14352562,1
23005580,1
3428064406,1
1046384036321652737,1
2993364399,1
33936046,1
32602930,1
1037451553035235328,1
619652625,1
23063097,1
301703012,1
1185768024164458496,1
2730768648,1
88100513,1
1060336591,1
70315912,1
1270419220619309061,1
68805982,1
14177893,1
737869308,1
21767570,1
249392133,1
15081539,1
223523445,1
6170442,1
563012009,1
1382793386,1
860116415289991171,1
709941422246330368,1
1077274080984862720,1
1327666400,1
871793301132902400,1
625256690,1
154433522,1
2729061,1
1170096714155483136,1
192775929,1
1440482023693381634,1
1376980773056753670,1
3567831,1
27076961,1
3666395597,1
705167144078577664,1
990157084560850944,1
214875221,1
581833131,1
12125792,1
1400047044191006732,1
1346122272009048064,1
915991337933078531,1
2525149488,1
634127491,1
29796446,1
135624348,1
297404250,1
1058916901437419521,1
2578713297,1
70864012,1
1069093860,1
3568294035,1
1239656154541600769,1
2248922893,1
66852639,1
261729940,1
1249884071750238210,1
3010165940,1
15215045,1
389936872,1
371125623,1
1082221,1
44962648,1
286255966,1
785226400223682563,1
872490603497480192,1
246,1
761458169386246144,1
17569096,1
84447036,1
552394700,1
3140773734,1
588752886,1
57392611,1
2414854116,1
310425304,1
51259801,1
314127120,1
1012692323669405696,1
1195574418,1
3234318552,1
1072206982201905155,1
858003778905153536,1
372900776,1
75160326,1
17026781,1
17536922,1
3013905454,1
312297721,1
3096516728,1
1061613703588691968,1
1120321887496626179,1
1972656259,1
1656070657,1
80380795,1
766377865520775168,1
1200953266525200384,1
634621098,1
271756523,1
247836666,1
3010963523,1
1070152726141497345,1
991077333174927360,1
385015308,1
963792240232488961,1
38853517,1
122465515,1
207657278,1
518010642,1
1338816625,1
176398351,1
86960389,1
212463932,1
2256674930,1
66820511,1
796243740293664768,1
1430999852520034308,1
1288197903719100416,1
16240926,1
89787188,1
971328109529182208,1
317807909,1
979577244,1
1184184022177595392,1
51311010,1
978655715345670144,1
705007146,1
1004371050216353793,1
325725115,1
38287442,1
51509931,1
38268238,1
1418331827316527106,1
1433922677681451008,1
1010557821614739456,1
1158391097665773569,1
27049579,1
1021070140463443968,1
4715389280,1
3098295646,1
983448844041060352,1
3127835814,1
240795645,1
289524112,1
1447666772,1
1332558873564049408,1
1399791038730997768,1
20631069,1
495264856,1
1220006182166786048,1
1596601651,1
829015371034349569,1
1308716038624698376,1
4843235387,1
570693830,1
2584515956,1
1163109818,1
257564460,1
1216332119330283521,1
112705523,1
1363381777377599488,1
940638528173731840,1
55926412,1
2890334974,1
1393083174742204416,1
1162237215272947712,1
1311033900140032005,1
1478599632,1
74280862,1
802717564640100352,1
3884327592,1
1235940106894270466,1
2351183016,1
1241830895226507264,1
3253558953,1
1379963122623131655,1
2558715765,1
1393717345466699778,1
854615934383902720,1
16034167,1
1275984013841367040,1
2732697128,1
52445295,1
243256743,1
571740889,1
2181315722,1
404934235,1
22954858,1
1191655030115446784,1
3438896243,1
59794389,1
4101062721,1
4114137119,1
1192177482386030595,1
2468936072,1
1548962478,1
145510868,1
1423712651515863042,1
104902472,1
1446511813647126528,1
1366110449276706822,1
1389236473724088324,1
1444782842907553794,1
300049028,1
928712572471336960,1
1338865239463395330,1
51546100,1
266050433,1
244993691,1
43445517,1
1344017972436770817,1
35152404,1
1380060816041418753,1
1271793845945196545,1
2790165875,1
1218302518305984513,1
1310819379190337543,1
1267175683626696705,1
2591357336,1
4085870375,1
269948707,1
19087483,1
1103046500911767552,1
541895451,1
77363852,1
155441670,1
714947543323525125,1
1253486892823179264,1
1267717469965152258,1
1095915337906864128,1
62353949,1
167668483,1
1029235630364999681,1
154419754,1
722940787772641280,1
1323481354982445057,1
731753429782036480,1
1078044289454747648,1
19167768,1
175404674,1
373568525,1
761443236,1
41937774,1
1400022122,1
1077846842,1
27910630,1
606767435,1
1526412817,1
3371630740,1
2998790739,1
22830767,1
1390761848388128769,1
1024635324,1
54284151,1
843861606,1
1050768633901830144,1
2823836399,1
1295324830385033217,1
1071033074,1
17760794,1
1356805510272602112,1
4716485265,1
2582892690,1
76989377,1
734960661034192896,1
244102909,1
49151546,1
2253883890,1
144492649,1
1360649418756661252,1
975016297,1
24157665,1
42976628,1
1293668417694658560,1
553998680,1
512801172,1
987353199324545024,1
1410085651484139521,1
490106261,1
1628316366,1
17685450,1
846078295,1
1356317747098095616,1
851116446881116162,1
978345458081943552,1
59916705,1
374141509,1
1326231769411162112,1
1159374279525445632,1
723994819,1
352410832,1
534653770,1
1295469846633881600,1
43745768,1
332236550,1
769802145726132224,1
236972328,1
1102968375284776965,1
219613402,1
1128812276440604672,1
281348304,1
4600725976,1
905924010625478656,1
1294575938416582656,1
1661182770,1
1329357303598829568,1
984898986,1
1338721956980518915,1
822118904109604866,1
759090314967736320,1
1294079777809326080,1
2925603492,1
747878978866843648,1
27069390,1
2281484407,1
1420164577430491137,1
4197757781,1
1422633609844781057,1
1442049623657365507,1
1316001223628251138,1
121047636,1
1224247639,1
3818989217,1
536103426,1
351009963,1
19482452,1
385811349,1
1431289619656630272,1
1093817585664253957,1
1367461237081186308,1
1272143366541672455,1
1127955952035143680,1
1032769682493726722,1
1486577563,1
1029043231063986177,1
2212640239,1
2996830695,1
15333188,1
286888215,1
3192536917,1
2968507103,1
959432437754421249,1
2600741635,1
1404590411847405568,1
871074475,1
374654206,1
39977710,1
3250066182,1
943892192447344641,1
2253795524,1
771389564736905216,1
1385344932378923009,1
361933684,1
98019343,1
1395062400,1
1008888246640762880,1
1015928973732114435,1
962255435766968322,1
3096625250,1
771715827800342528,1
961001501513699328,1
1414597315344490499,1
161121771,1
9356072,1
1163464930223435777,1
322832745,1
1187944161464475648,1
276258166,1
1385785302,1
171076111,1
601555458,1
1091450434500341761,1
1436412482386550784,1
374102478,1
1126462440,1
2308999809,1
1308274897630777344,1
2828187289,1
971857794826567680,1
1368321380555530243,1
465916525,1
18377235,1
20442664,1
21351268,1
1162145379011518465,1
1219923578,1
343554388,1
35089753,1
28206390,1
1358953654204723202,1
3258511,1
1311359699183439872,1
101905063,1
2291616902,1
519883595,1
259116532,1
750275313846935552,1
3586975572,1
526957006,1
1432592905055653889,1
1329086628397158409,1
36758722,1
915577980092641280,1
1173083481536159744,1
1031531706,1
18383003,1
1249738426792005640,1
1242970742347702272,1
1894669172,1
251332947,1
1214940329427771392,1
1072892244011700224,1
1250970918181986304,1
1050414008845643777,1
768304022319083523,1
814892216703389697,1
477503229,1
780111689626681344,1
1432420281696522242,1
1611758551,1
2209641480,1
1270370179248197637,1
3289453684,1
3187125694,1
1334589021951991809,1
1095173919491780608,1
1030546808743841794,1
178674627,1
1088465473,1
778792652644818944,1
421482494,1
813058232797237248,1
2221666722,1
14265343,1
1445155804244553730,1
16083660,1
745995126263193601,1
864910325321265153,1
570078368,1
343681064,1
51514769,1
96446389,1
14422995,1
1266371396847890439,1
78955632,1
1441302197409435648,1
1638607153,1
3285693150,1
1286866100328824832,1
40010093,1
47205125,1
36422158,1
177177601,1
2478837301,1
511037012,1
231146728,1
51398426,1
814493144,1
232652583,1
1382425350785937408,1
2157244796,1
511299034,1
1297554634182209537,1
19801206,1
172352150,1
1085244786897027072,1
727878818246070275,1
2693638711,1
582379571,1
1423258513665581061,1
142402651,1
116476946,1
3290159069,1
561789525,1
1380673186505850881,1
436737559,1
3146202635,1
778920158,1
146093582,1
247487340,1
492257051,1
994221357071089664,1
1432744162529615875,1
169277762,1
2369738982,1
253086457,1
244108520,1
3133994786,1
2580524542,1
970054179459919873,1
975860978830028801,1
1172366414,1
3997936454,1
989507174094262278,1
323950660,1
1945413174,1
2380853546,1
2649268477,1
3418465993,1
252875042,1
45672815,1
16301087,1
804810092302503936,1
4018846452,1
40729467,1
2452510988,1
72339761,1
965974299470385154,1
3632851392,1
4168143058,1
45113982,1
191915993,1
458631280,1
1396121088,1
996245368416407553,1
795627516878852096,1
1337648276733124610,1
875672733752987649,1
876479489500487681,1
1122573500248510464,1
45226179,1
1123297838333603840,1
260265236,1
787774368566816768,1
857464194626727936,1
1307814874999742464,1
2550603348,1
588883728,1
2151791810,1
1218282094213967875,1
298222364,1
1621356932,1
1178575157364850689,1
184975034,1
458039162,1
1421131101922332672,1
1023170244766883840,1
19352912,1
1388453968888619009,1
766392155258679296,1
965449397717749760,1
1408913981293662208,1
903430820312076289,1
3050546779,1
2331287820,1
810723502768713728,1
2735613917,1
1446352422272528385,1
76768423,1
184853651,1
588497903,1
1419746989449744396,1
1442234721505742858,1
1440509126216347656,1
2318113219,1
17111337,1
1421263144274567172,1
113654419,1
2150171849,1
1072692868651737088,1
1238641643558928384,1
733429965333520390,1
18158343,1
186980225,1
51346243,1
15331235,1
180088458,1
461582174,1
2285515771,1
129316450,1
182401775,1
2370756440,1
596009099,1
1279885961841819649,1
2212712047,1
2801095093,1
1249029070886666240,1
600234980,1
115587493,1
1707025764,1
1433606604218408963,1
1917792367,1
2797134487,1
154915250,1
2400000572,1
559023147,1
1280337364993429504,1
2693735376,1
1212150302788345857,1
165100373,1
494170583,1
1251518605600206850,1
557289715,1
1009785173011988480,1
578590553,1
122999764,1
1423390095562915849,1
1350206209119444996,1
122144451,1
708387548859604992,1
11408322,1
2369459569,1
754319153951944704,1
2506299709,1
2363571329,1
104372498,1
105106236,1
599677550,1
92821882,1
633211148,1
2975160689,1
97904065,1
377591697,1
1106771831837675521,1
1040405782402084864,1
243903847,1
716760195729334272,1
896911058459340800,1
1277702514,1
2339595207,1
2196475508,1
281121545,1
4623339465,1
219566719,1
197607704,1
3379976578,1
105975090,1
1188166700,1
1939552088,1
2807682921,1
446272806,1
1326324303168737281,1
1055761939,1
1193202455716204545,1
580978766,1
244196762,1
384018933,1
332031063,1
2557859383,1
828691196310589440,1
38584709,1
1265853916077527042,1
1303704709123969024,1
89505108,1
208330966,1
2448438361,1
16892654,1
265743906,1
61562192,1
425710711,1
2399159960,1
2978018901,1
570841936,1
278771319,1
827354772,1
1260071875,1
280803757,1
1293643977468633091,1
327533387,1
972851747294273537,1
259986634,1
35672684,1
1316178719342379008,1
399050603,1
181327270,1
1269990092,1
721172734038777856,1
104037382,1
522269341,1
565113681,1
23382370,1
190451105,1
1404213189387046919,1
2688936277,1
272056816,1
357139615,1
16840274,1
2953004677,1
1439018845218361345,1
582828847,1
284131433,1
1066847336050147329,1
892064864,1
86425142,1
1210346707,1
541177087,1
598641595,1
768217681,1
479088229,1
1164339799,1
3578717895,1
129863114,1
195049872,1
160681232,1
2358613812,1
155098578,1
2821322901,1
301781766,1
4719872722,1
4966041,1
356406495,1
17389318,1
111106446,1
4787630420,1
2874749056,1
105490406,1
622800082,1
394245906,1
17721863,1
134876261,1
280064371,1
215423949,1
733455468,1
1032849138,1
1014015888,1
290683608,1
1106253079983390721,1
54034509,1
71444847,1
792139214,1
2377760095,1
227101581,1
1439240496921161733,1
161552398,1
982359026410209280,1
66446686,1
776856139,1
2305376845,1
455900881,1
917184736501657600,1
1222668550080475136,1
131317072,1
139712323,1
831073214,1
750460751240888324,1
562762571,1
1342848846,1
156487702,1
190516402,1
280223998,1
172889446,1
956294047966081025,1
25371142,1
298558514,1
132191779,1
16213179,1
947989309239545857,1
746307966,1
72950055,1
1543396879,1
768392971,1
1383459804962639884,1
1090055713462865925,1
552741734,1
1440532151582134272,1
242506295,1
799272060,1
1353619250838183938,1
1518121218,1
1135278580689190912,1
1297264439662608384,1
89319056,1
996200380013916160,1
1288862425861836801,1
271136094,1
998328097,1
568429780,1
1426965765744439300,1
583364739,1
4834905915,1
190410219,1
525719842,1
763991641,1
4329149122,1
257179344,1
2363048184,1
838440724408516608,1
2375671734,1
1109136672917209091,1
110475311,1
29829354,1
1417147821472501764,1
765177124730929152,1
2854830300,1
262305830,1
1352699133379883008,1
23713344,1
4835935229,1
257530658,1
1165944978,1
583543380,1
585989171,1
2323834254,1
236490334,1
1319082870498091008,1
375766773,1
1053324714427465728,1
1076825961688125441,1
229289841,1
300211451,1
1917216540,1
1310206245631078400,1
228354250,1
891422779,1
1078434428,1
948418445187715072,1
307572043,1
864457447062351873,1
922605476424048640,1
2828630539,1
912006790493212672,1
152012918,1
506816322,1
1364969404132446218,1
2191882972,1
2439166100,1
105372011,1
252905412,1
2397249467,1
282149727,1
747064303,1
1398407226,1
3163148070,1
567138931,1
339273624,1
17688080,1
838084501553221634,1
1334535386559746048,1
776246636,1
450075824,1
1209617399739080704,1
1442911147456282624,1
1307948858010267648,1
398455202,1
63606251,1
1295041264220540929,1
938449472715026433,1
494259870,1
1426726511583932416,1
291336460,1
2978651261,1
1636677512,1
3237987454,1
722527003,1
378860765,1
1696849597,1
3145959239,1
1706203484,1
154311944,1
2339733614,1
1035959701,1
32659679,1
3093802429,1
72095672,1
27068599,1
206220968,1
21665234,1
265419095,1
285771480,1
751323004081143808,1
492468946,1
1362830506077786118,1
3948995117,1
1252621477674921985,1
1294756234374111236,1
896523848,1
2181094165,1
896874095106826240,1
229570590,1
1211653933875089408,1
1440664285210767367,1
1401765171601850373,1
1326481061296082945,1
1349200706037805057,1
276093811,1
797430894,1
1428915745933742082,1
768306276,1
1738057094,1
121477706,1
94045996,1
1241360253960237057,1
532739227,1
2403281177,1
240364410,1
1268197814,1
506618878,1
1337859846385889283,1
873256308660719617,1
1426123212220424193,1
12220452,1
832055013467889664,1
259067553,1
161748431,1
142889852,1
1372521854632611843,1
303922812,1
3433719760,1
213469437,1
1113612686783283200,1
2382402638,1
2995187879,1
3290638083,1
80034004,1
1325446172,1
1437734637531504644,1
2986879348,1
1012178620209606656,1
1426651135582998531,1
437853191,1
361881477,1
630583335,1
1287451187860639744,1
718235089562419201,1
3015024748,1
313250205,1
817873908779073536,1
109567991,1
1402679875631190017,1
1325684365,1
2398652172,1
16450356,1
3082900265,1
1058174548837888000,1
1131717785648807937,1
329810452,1
195684533,1
1100840274136363009,1
2275886439,1
588746667,1
1312209568047431680,1
141667494,1
95982820,1
183734792,1
2218170768,1
939043270549577728,1
1045428236392517632,1
53154833,1
2253103676,1
160482775,1
375844065,1
40458169,1
3865577362,1
751852736,1
2897430250,1
3305902695,1
22224381,1
475302173,1
4890216305,1
38262290,1
612528061,1
842803114931634176,1
585844501,1
914440993574932481,1
136778379,1
1238214998838697984,1
914192046080053248,1
861231222,1
2742743778,1
3095525964,1
126492506,1
242457955,1
2309240850,1
3310729620,1
795661911790649346,1
269485361,1
1335235893339312129,1
22048506,1
1349608584896794624,1
281832187,1
440195646,1
51471628,1
47943715,1
447434075,1
563410368,1
1293035801778049029,1
1250176138867027970,1
1334216352740085761,1
927885722,1
1031479589959356416,1
1370760711182413825,1
1430152342435991556,1
1372147744559804420,1
1418298699399241737,1
1019968606459842565,1
59096084,1
1340659408532103171,1
1394725224885653505,1
1368517630735290370,1
1050930813888589825,1
169524689,1
18379358,1
24516826,1
621249680,1
1006186075390439424,1
1511621388,1
1730897000,1
32713778,1
258000605,1
438492113,1
216990477,1
228529107,1
930793742,1
19540359,1
17204460,1
1417651057,1
2729662451,1
1366985553112014851,1
730064899863273472,1
2230228135,1
38880420,1
534720794,1
855955369830395904,1
1290220297,1
958883575734067200,1
246948963,1
473377694,1
2547255943,1
834935510321680385,1
952815679,1
2573832608,1
70565108,1
46534889,1
2329404853,1
288445186,1
930566954519207936,1
1096878973567418368,1
632355011,1
48928700,1
26063935,1
2382985722,1
992059891,1
1338269324,1
1368577273171902467,1
129513578,1
802034597567598593,1
29731179,1
1011288663043395584,1
273107148,1
863841,1
2263235551,1
34542041,1
961307945358315520,1
285622334,1
154690587,1
1387143248465047554,1
1635955628,1
293880381,1
329279939,1
806662692404502528,1
1308561614866714631,1
1881086226,1
361551024,1
466566898,1
621164749,1
25484552,1
1568361462,1
1198417127637569537,1
28395319,1
931318257553833985,1
2844085461,1
993940874,1
270088915,1
820386153845157889,1
1045742416714715136,1
19969078,1
142039570,1
33090743,1
18641853,1
971180676,1
1102344307,1
1179737909500489729,1
1314978645635629056,1
729719337993506816,1
447637089,1
1373611190,1
202884906,1
1319308147165638656,1
2688244771,1
545727034,1
23381262,1
3302079706,1
950990576551260160,1
1260958038694883328,1
1121568275085844480,1
1265825837900849154,1
1328047475647782912,1
25289829,1
1118193171064745985,1
2310571382,1
50530930,1
17668656,1
2370679706,1
221631493,1
709304733,1
1091414403562401792,1
2880418546,1
1055935247567781890,1
3750904576,1
4252578735,1
3020138827,1
930146052019167232,1
843912870,1
308726840,1
56704801,1
1117616102442455041,1
15208518,1
381642280,1
2734340015,1
17568019,1
38514854,1
15579178,1
4376648537,1
58187075,1
1083738940199317504,1
1022319903338987520,1
4292519659,1
2719864680,1
1108409631334793216,1
1272199776952446976,1
494683709,1
56556395,1
19590930,1
2465413693,1
2474878388,1
4874214045,1
115967076,1
3313678069,1
12034642,1
2784043980,1
3342264135,1
1443664767013502976,1
184847738,1
196607761,1
491606159,1
16130709,1
17931988,1
316283083,1
176897435,1
73273499,1
25710602,1
752608976,1
808010543298650112,1
760492161884446720,1
94226922,1
2595351727,1
4091664921,1
71413673,1
2857721650,1
2531031282,1
199314998,1
2985897154,1
854088184191479809,1
1260614810355544065,1
787478328089468928,1
219845452,1
414473726,1
634365138,1
113072731,1
957087589382737920,1
1166065776438272004,1
120115370,1
378623066,1
733289617,1
1080003638,1
1425531663178780681,1
1662392328,1
46198219,1
98134071,1
1131206711296045058,1
772015567,1
2801151640,1
240942162,1
254051612,1
1389705366871621632,1
730746963054997504,1
285804058,1
790573393,1
4890417724,1
566822128,1
2307595789,1
902627303913611268,1
969202095252561920,1
1280657278409093121,1
2970837568,1
151192794,1
291878014,1
266779150,1
2608355011,1
1260145160253509632,1
784654056,1
182812107,1
550951761,1
924390522600468485,1
1205921326139088899,1
708648466927509504,1
352278772,1
442436822,1
245243074,1
1087828196966481921,1
412597196,1
554522397,1
2646453578,1
2174765248,1
62320200,1
1371405733418373122,1
26730171,1
376391827,1
261944831,1
135340459,1
2240007445,1
1078364808,1
2456365379,1
494626844,1
437991980,1
1011023348,1
184049121,1
1309334948847943681,1
2410344827,1
1435677654699675654,1
1306303710931439617,1
955937460202168321,1
1016018605907906560,1
78627903,1
1103082890030604288,1
98449349,1
2462229606,1
195389487,1
1234994980076187649,1
2750128888,1
3242282429,1
316824802,1
1155088283916836864,1
4760139313,1
394638583,1
25040040,1
728646305946304512,1
996081618,1
1167568401927147520,1
1141126539213340672,1
275249156,1
2973604683,1
1539304093,1
913107346158694400,1
965309176627920896,1
755880643737767936,1
470727008,1
28467156,1
3008712379,1
1264940646,1
1253764531526021120,1
3095034954,1
2934914460,1
712279386976681985,1
752482551944585216,1
738780132639440896,1
875128766116360192,1
58846111,1
485107834,1
122053347,1
1028312435818749952,1
2547997213,1
823686137306812417,1
1437010028,1
1105714115065139203,1
4088649502,1
88696744,1
