Id,ev_centrality
56578667,1.4428873654204858e-19
1244435052,1.4428873654204858e-19
465916525,1.4428873654204858e-19
937077194865725440,1.4428873654204858e-19
173866824,1.4428873654204858e-19
217485938,1.4428873654204858e-19
18469492,1.4428873654204858e-19
1294012499013054466,1.4428873654204858e-19
1258043434801250304,1.4428873654204858e-19
29823611,1.4428873654204858e-19
2340639356,1.4428873654204858e-19
1197864396,1.4428873654204858e-19
24892031,1.4428873654204858e-19
1229474724142604288,1.4428873654204858e-19
831394436,1.4428873654204858e-19
163922710,5.569545230523074e-17
1399195540093554688,1.4428873654204858e-19
602083976,1.4428873654204858e-19
279237257,1.4428873654204858e-19
136778379,1.4428873654204858e-19
1430701123514556426,1.4428873654204858e-19
25955778,1.4428873654204858e-19
1329357303598829568,1.4428873654204858e-19
294539923,1.4428873654204858e-19
897094186213588992,1.4428873654204858e-19
264344213,1.4428873654204858e-19
593891991,1.4428873654204858e-19
1248842158553141250,1.4428873654204858e-19
130634396,1.4428873654204858e-19
1359979964175630341,1.4428873654204858e-19
173527712,1.4428873654204858e-19
824053778,1.4428873654204858e-19
1393055510480441345,1.4428873654204858e-19
1338816625,1.4428873654204858e-19
1229230225549971456,1.4428873654204858e-19
497484572,1.4428873654204858e-19
233149098,1.4428873654204858e-19
4497993159,1.4428873654204858e-19
816308397360508928,1.4428873654204858e-19
1259833261376901121,1.4428873654204858e-19
33936046,1.4428873654204858e-19
75305649,1.4428873654204858e-19
1353490104195624970,1.4428873654204858e-19
3242988211,1.4428873654204858e-19
3649639092,1.4428873654204858e-19
1314477644356829184,1.4428873654204858e-19
1426573306325577733,1.4428873654204858e-19
3400323767,1.4428873654204858e-19
1353479620646080516,1.4428873654204858e-19
168350399,1.4428873654204858e-19
1399510991885455362,1.4428873654204858e-19
2955358696,1.4428873654204858e-19
1433247289330577408,1.4428873654204858e-19
763168867371843584,1.4428873654204858e-19
1436320286958309377,1.4428873654204858e-19
1217831815219699712,1.4428873654204858e-19
986026786319421440,1.4428873654204858e-19
104525511,1.4428873654204858e-19
2327876304,1.4428873654204858e-19
1184231486075092992,1.4428873654204858e-19
2696499924,1.4428873654204858e-19
231871190,1.4428873654204858e-19
571740889,1.4428873654204858e-19
488067802,1.4428873654204858e-19
2237879003,1.4428873654204858e-19
700994268,1.4428873654204858e-19
344258682,1.4428873654204858e-19
1380436431995162626,1.4428873654204858e-19
1447502440820002819,1.4428873654204858e-19
1517785830,1.4428873654204858e-19
747111097476521984,1.4428873654204858e-19
249221867,8.094598120008919e-17
1346122272009048064,1.4428873654204858e-19
2823836399,1.4428873654204858e-19
1304119333036027904,1.4428873654204858e-19
24990450,0.34633110624565155
1133040497864466432,1.4428873654204858e-19
85349109,1.4428873654204858e-19
19632886,1.4428873654204858e-19
467030775,1.4428873654204858e-19
2863551224,1.4428873654204858e-19
1300624324206817280,1.4428873654204858e-19
1306985674160115712,1.4428873654204858e-19
1425939253456949252,1.4428873654204858e-19
106812159,1.4428873654204858e-19
1852773120,1.4428873654204858e-19
832706277310595072,1.4428873654204858e-19
1253484460928098304,1.4428873654204858e-19
1002181382,3.890024337173642e-16
628626183,1.4428873654204858e-19
281121545,1.4428873654204858e-19
206017291,1.4428873654204858e-19
1340703531012075533,1.4428873654204858e-19
1270789336116670467,1.4428873654204858e-19
439313680,1.4428873654204858e-19
2533511951,1.4428873654204858e-19
1162145379011518465,1.4428873654204858e-19
1972656259,1.4428873654204858e-19
800221790354030592,1.4428873654204858e-19
5968662,1.4428873654204858e-19
1435257575482740741,1.4428873654204858e-19
511299034,1.4428873654204858e-19
171283230,1.4428873654204858e-19
83153695,1.4428873654204858e-19
121343164,4.5595240747287354e-17
2334292102,1.4428873654204858e-19
100684583,1.4428873654204858e-19
3082900265,1.4428873654204858e-19
3187036970,1.4428873654204858e-19
1258556980639268866,1.4428873654204858e-19
382210860,1.4428873654204858e-19
1661182770,1.4428873654204858e-19
63476527,1.4428873654204858e-19
940310938061742080,1.4428873654204858e-19
1422563611696844806,1.4428873654204858e-19
2931322335,1.4428873654204858e-19
4568748862,3.549502918934394e-17
25121600,1.4428873654204858e-19
1135929275272634369,1.4428873654204858e-19
964720886,1.4428873654204858e-19
962073414,1.4428873654204858e-19
1196233544,1.4428873654204858e-19
1294307575085715456,1.4428873654204858e-19
562762571,1.4428873654204858e-19
219845452,1.4428873654204858e-19
90723150,1.4428873654204858e-19
1156033982586208256,1.4428873654204858e-19
1399544098260979717,1.4428873654204858e-19
932975444,1.4428873654204858e-19
1247742666911232001,1.4428873654204858e-19
1428826266,1.4428873654204858e-19
33002327,1.4428873654204858e-19
44962648,1.4428873654204858e-19
1138774873,1.4428873654204858e-19
3258511,1.4428873654204858e-19
1406365981329346565,1.4428873654204858e-19
18420573,1.4428873654204858e-19
159960549,1.4428873654204858e-19
238803088,1.4428873654204858e-19
2329908066,1.4428873654204858e-19
266048357,1.7689799100055128e-16
9917992,1.4428873654204858e-19
1179456300591173632,1.4428873654204858e-19
2332742508,1.3155320784839064e-05
2500886207,1.4428873654204858e-19
1353317819245420544,1.4428873654204858e-19
3568294035,1.4428873654204858e-19
127849332,1.4428873654204858e-19
48079678,1.4428873654204858e-19
1423385158263132168,1.4428873654204858e-19
954224146174558208,1.4428873654204858e-19
13964152,1.4428873654204858e-19
2251159700,1.4428873654204858e-19
1373016955,1.4428873654204858e-19
142889852,1.4428873654204858e-19
1228018552428466176,1.4428873654204858e-19
766759351973404672,1.4428873654204858e-19
1386140085058367489,1.4428873654204858e-19
2586530690,1.4428873654204858e-19
3328103300,1.4428873654204858e-19
828310819402313728,1.4428873654204858e-19
1375846488031432705,1.4428873654204858e-19
745680473284714496,1.4428873654204858e-19
756913038,1.4428873654204858e-19
237267492,1.4428873654204858e-19
42233912,1.4428873654204858e-19
604050321,1.4428873654204858e-19
81290051,1.4428873654204858e-19
1038193556,1.4428873654204858e-19
479171478,1.4428873654204858e-19
1009629964998709248,1.4428873654204858e-19
822810047025659904,1.4428873654204858e-19
1372683277979459587,1.4428873654204858e-19
1976161178,1.4428873654204858e-19
1720325022,1.4428873654204858e-19
1000417428961091584,1.4428873654204858e-19
1223647519491665924,1.4428873654204858e-19
776959799871303681,1.4428873654204858e-19
241177509,1.4428873654204858e-19
1553568678,1.4428873654204858e-19
369686684,1.4428873654204858e-19
217895850,1.4428873654204858e-19
18774566,1.4428873654204858e-19
32691118,1.4428873654204858e-19
1275123310788063233,1.4428873654204858e-19
1432002021398306821,1.4428873654204858e-19
1226687437281406979,1.4428873654204858e-19
404149170,1.4428873654204858e-19
261788602,1.4428873654204858e-19
10982332,1.4428873654204858e-19
308620789,1.4428873654204858e-19
11408322,1.4428873654204858e-19
4017242955,1.4428873654204858e-19
26186692,1.4428873654204858e-19
828306494156181505,1.4428873654204858e-19
382957729,1.4428873654204858e-19
602854345,1.4428873654204858e-19
2193429451,1.4428873654204858e-19
3045200844,1.4428873654204858e-19
1132367214944899072,1.4428873654204858e-19
386274254,1.4428873654204858e-19
1166556757600157696,1.4428873654204858e-19
1409159409134096395,1.4428873654204858e-19
891064163480608768,1.4428873654204858e-19
624251860,1.4428873654204858e-19
204792190,1.4428873654204858e-19
261772246,2.726747778979225e-07
2903125497,1.4428873654204858e-19
1024021327756382209,1.4428873654204858e-19
1245757386020831232,1.4428873654204858e-19
24986447,1.4428873654204858e-19
1278712277345034240,1.4428873654204858e-19
186909520,1.4428873654204858e-19
34105622,1.4428873654204858e-19
222139364,1.4428873654204858e-19
1177284937537339393,1.4428873654204858e-19
1932563430,1.4428873654204858e-19
1435677654699675654,1.4428873654204858e-19
2432750568,1.4428873654204858e-19
602903529,1.4428873654204858e-19
239096810,1.4428873654204858e-19
17929195,1.4428873654204858e-19
880913594531139584,1.4428873654204858e-19
522621936,1.4428873654204858e-19
4168160241,1.4428873654204858e-19
1372521854632611843,1.4428873654204858e-19
34182134,1.4428873654204858e-19
245651739,1.4428873654204858e-19
1172239930514448389,1.4428873654204858e-19
1106771831837675521,1.4428873654204858e-19
1080465239538229248,1.4428873654204858e-19
64099329,1.4428873654204858e-19
844452866,1.4428873654204858e-19
1329430334195208192,1.4428873654204858e-19
221631493,1.4428873654204858e-19
1396272483309862913,1.4428873654204858e-19
14501713,1.4428873654204858e-19
1445773757478359044,1.4428873654204858e-19
4026045455,6.459229580041381e-15
169153552,1.4428873654204858e-19
53154833,1.4428873654204858e-19
47158291,9.104619275803244e-17
4218682163,1.4428873654204858e-19
382864620,1.4428873654204858e-19
18191382,1.4428873654204858e-19
930731941,1.4428873654204858e-19
1040503837,1.4428873654204858e-19
958883575734067200,1.4428873654204858e-19
984004551937314816,1.4428873654204858e-19
1123297838333603840,1.4428873654204858e-19
22565926,1.4428873654204858e-19
25924647,1.4428873654204858e-19
2455282524,1.4428873654204858e-19
2573325355,1.4428873654204858e-19
3193936051,1.4428873654204858e-19
912657193941553153,1.4428873654204858e-19
1099109729308008448,1.4428873654204858e-19
62018616,1.4428873654204858e-19
1179737909500489729,1.4428873654204858e-19
737514554,1.4428873654204858e-19
161797179,1.4428873654204858e-19
15012924,1.4428873654204858e-19
1016344074,1.4428873654204858e-19
1184486462,1.4428873654204858e-19
3975895221,1.4428873654204858e-19
1386817530308747264,1.4428873654204858e-19
14079041,8.94388162329503e-15
407049282,1.4428873654204858e-19
1214940329427771392,1.4428873654204858e-19
97506376,1.4428873654204858e-19
26498121,1.4428873654204858e-19
11211852,1.4428873654204858e-19
3418657870,1.4428873654204858e-19
4126010893,1.4428873654204858e-19
518689876,1.4428873654204858e-19
1704999097,1.4428873654204858e-19
1175052073605353473,1.4428873654204858e-19
378623066,1.4428873654204858e-19
1040094300,1.4428873654204858e-19
892064864,1.4428873654204858e-19
3234862179,1.2134682743186253e-16
21435492,1.4428873654204858e-19
1134331250842451969,1.4428873654204858e-19
390239334,1.4428873654204858e-19
61888526,1.4428873654204858e-19
171115367,5.064534652625902e-17
904365258399244288,1.4428873654204858e-19
797430894,1.4428873654204858e-19
465605743,1.4428873654204858e-19
1547244656,1.4428873654204858e-19
343626865,1.4428873654204858e-19
3289453684,1.4428873654204858e-19
900031843080192000,1.4428873654204858e-19
1371795451217907714,1.4428873654204858e-19
1171742672614113282,1.4428873654204858e-19
272110718,1.4428873654204858e-19
1184610187442823169,1.4428873654204858e-19
897284489075974144,1.4428873654204858e-19
18551939,1.4428873654204858e-19
342168708,1.4428873654204858e-19
571282565,1.4428873654204858e-19
1109405647366426624,1.4428873654204858e-19
824281652423753728,1.4428873654204858e-19
1391765775594180612,1.4428873654204858e-19
35476624,1.4428873654204858e-19
620296387,1.4428873654204858e-19
142107502,1.4428873654204858e-19
3111670868,1.4428873654204858e-19
133459481,1.4428873654204858e-19
1364261390614106113,1.4428873654204858e-19
954431291629473794,1.4428873654204858e-19
172004509,2.0719862567438296e-16
1325249450793701376,1.4428873654204858e-19
1384893312797003781,1.4428873654204858e-19
955591906741968896,1.4428873654204858e-19
1175457080561537025,1.4428873654204858e-19
18076838,1.4428873654204858e-19
2230228135,1.4428873654204858e-19
25040040,1.4428873654204858e-19
279499945,1.4428873654204858e-19
958059691,1.4428873654204858e-19
792395212136017920,1.4428873654204858e-19
370136239,1.4428873654204858e-19
361551024,1.4428873654204858e-19
481481910,1.4428873654204858e-19
1434746856953765888,1.4428873654204858e-19
760257132675600386,1.4428873654204858e-19
21632185,1.4428873654204858e-19
252073146,1.4428873654204858e-19
602771526,1.4428873654204858e-19
351048894,1.4428873654204858e-19
372638581,1.4428873654204858e-19
3431896257,1.4428873654204858e-19
1068918623778017282,1.4428873654204858e-19
15193285,1.4428873654204858e-19
47371589,1.4428873654204858e-19
409687240,1.4428873654204858e-19
259986634,1.4428873654204858e-19
1609094347,1.4428873654204858e-19
1216332119330283521,1.4428873654204858e-19
871793301132902400,1.4428873654204858e-19
30010915,1.4428873654204858e-19
380327126,1.4428873654204858e-19
60637549,1.4428873654204858e-19
498423001,1.4428873654204858e-19
91942071,1.4428873654204858e-19
356406495,1.4428873654204858e-19
727878818246070275,1.4428873654204858e-19
42989776,1.4428873654204858e-19
109778147,1.4428873654204858e-19
95982820,1.4428873654204858e-19
145757413,1.4428873654204858e-19
1025381606,1.4428873654204858e-19
1263095479996493824,1.4428873654204858e-19
773720455643561984,1.4428873654204858e-19
967837552425119744,1.4428873654204858e-19
892060639526395904,1.4428873654204858e-19
743129088,1.5294606073457142e-17
746370648855945216,1.4428873654204858e-19
913149899016933377,1.4428873654204858e-19
4718581971,1.4428873654204858e-19
1163554169548095488,1.4428873654204858e-19
1052890357,1.4428873654204858e-19
840470152391016448,1.4428873654204858e-19
1925354744,1.4428873654204858e-19
1286836203938025472,1.4428873654204858e-19
1100509588175097860,1.4428873654204858e-19
525178111,1.4428873654204858e-19
1309334948847943681,1.4428873654204858e-19
1293510025680478208,1.4428873654204858e-19
61822213,1.4428873654204858e-19
27825414,1.4428873654204858e-19
426054919,1.4428873654204858e-19
16504074,1.4428873654204858e-19
22485207,1.4428873654204858e-19
3029210380,1.4428873654204858e-19
813073081761570816,1.4428873654204858e-19
1410586984247029761,1.4428873654204858e-19
1411098126245679104,1.4428873654204858e-19
768069259100622848,1.4428873654204858e-19
260265236,1.4428873654204858e-19
19557595,1.4428873654204858e-19
17716504,1.4428873654204858e-19
914207588979544065,1.4428873654204858e-19
955886730237874181,1.4428873654204858e-19
440923660,1.4428873654204858e-19
696245922951331840,1.4428873654204858e-19
555848992,1.4428873654204858e-19
959616290,1.4428873654204858e-19
2275007473,1.4428873654204858e-19
38081828,1.4428873654204858e-19
446272806,1.4428873654204858e-19
371447080,1.4428873654204858e-19
325997865,1.4428873654204858e-19
971857794826567680,1.4428873654204858e-19
1416535505454338050,1.4428873654204858e-19
2450642227,1.4428873654204858e-19
2262160692,1.4428873654204858e-19
1046476783636234240,1.4428873654204858e-19
1043500174247641088,1.4428873654204858e-19
948223698649124870,1.4428873654204858e-19
32659679,1.4428873654204858e-19
1023170244766883840,1.4428873654204858e-19
1179831200476794880,1.4428873654204858e-19
2353730881,1.4428873654204858e-19
15275330,1.4428873654204858e-19
764190205133717504,1.4428873654204858e-19
90680886,1.4428873654204858e-19
67278150,1.4428873654204858e-19
27497799,1.4428873654204858e-19
17569096,1.4428873654204858e-19
969376788525830146,1.4428873654204858e-19
1044416975068258305,1.4428873654204858e-19
825060240383172609,1.4428873654204858e-19
820499790,1.4428873654204858e-19
1447500974,1.4428873654204858e-19
807818269319000064,1.4428873654204858e-19
256775505,5.569545230523074e-17
237720914,1.4428873654204858e-19
1156568048360464384,1.4428873654204858e-19
252351829,1.4428873654204858e-19
1310819379190337543,1.4428873654204858e-19
1268728504964825088,1.4428873654204858e-19
1005474360168075265,1.4428873654204858e-19
8820062,1.4428873654204858e-19
369284450,1.4428873654204858e-19
193818171,1.4428873654204858e-19
2369738982,1.4428873654204858e-19
172889446,1.4428873654204858e-19
1441448795921952768,1.4428873654204858e-19
1434304146035912704,1.4428873654204858e-19
776246636,1.4428873654204858e-19
1349608584896794624,1.4428873654204858e-19
216438127,1.4428873654204858e-19
608540016,1.4428873654204858e-19
4729460081,1.4428873654204858e-19
1022319903338987520,1.4428873654204858e-19
1080965055007592456,1.4428873654204858e-19
4306179448,1.4428873654204858e-19
838084501553221634,1.4428873654204858e-19
1190371499800174593,1.4428873654204858e-19
493737345,1.4428873654204858e-19
123588122,1.4428873654204858e-19
1034798285389737984,4.054513496831563e-17
216469057,2.0344711852428856e-17
138876297,1.4428873654204858e-19
2783925642,1.4428873654204858e-19
14781177,1.4428873654204858e-19
1867869019,1.4428873654204858e-19
1607554447,1.4428873654204858e-19
1397914379044089856,1.4428873654204858e-19
1129358038652071937,1.4428873654204858e-19
125736340,1.4428873654204858e-19
1017832535508815873,1.4428873654204858e-19
9606552,1.4428873654204858e-19
742829636,1.4428873654204858e-19
1118262685,1.4428873654204858e-19
722623738672517120,1.4428873654204858e-19
354964895,1.4428873654204858e-19
1171423453444038656,1.4428873654204858e-19
960954351324934145,1.4428873654204858e-19
181327270,1.4428873654204858e-19
1347654502787076096,1.4428873654204858e-19
324703658,1.4428873654204858e-19
765177124730929152,1.4428873654204858e-19
872490603497480192,1.4428873654204858e-19
3303970222,1.4428873654204858e-19
42271645,1.4428873654204858e-19
62320200,1.4428873654204858e-19
64123717,1.4428873654204858e-19
1445084795998982150,1.4428873654204858e-19
1406836405712588802,1.4428873654204858e-19
1070543814727745536,1.4428873654204858e-19
1144380742119632897,1.4428873654204858e-19
604018110,1.4428873654204858e-19
260543935,1.4428873654204858e-19
2254247360,1.4428873654204858e-19
1250176138867027970,1.4428873654204858e-19
264345029,1.4428873654204858e-19
322508230,1.4428873654204858e-19
987136895162384384,1.4428873654204858e-19
25371142,1.4428873654204858e-19
914192046080053248,1.4428873654204858e-19
792139214,1.4428873654204858e-19
161748431,1.4428873654204858e-19
1362286033,1.4428873654204858e-19
21665234,1.4428873654204858e-19
1071816421833756672,1.4428873654204858e-19
1118193171064745985,1.4428873654204858e-19
1177651431207297025,1.4428873654204858e-19
1307814874999742464,1.4428873654204858e-19
343627226,1.4428873654204858e-19
4610971101,1.4428873654204858e-19
17954186,1.4428873654204858e-19
1039315357004115971,1.4428873654204858e-19
940479862938198016,1.4428873654204858e-19
1280972258,1.4428873654204858e-19
1382749548578234370,1.4428873654204858e-19
1882871270,1.4428873654204858e-19
1349204554785591296,1.4428873654204858e-19
36758722,1.4428873654204858e-19
1341379382347255809,1.4428873654204858e-19
1220006182166786048,1.4428873654204858e-19
2194707954,1.4428873654204858e-19
30865662,1.4428873654204858e-19
3314718199,1.4428873654204858e-19
1426162251765981187,1.4428873654204858e-19
29545977,3.549502918934394e-17
552261115,1.4428873654204858e-19
488052222,1.0000652329729373e-15
1097176821622284289,1.4428873654204858e-19
1062124785692434432,1.4428873654204858e-19
838196271571591168,1.4428873654204858e-19
1404102585317986308,1.4428873654204858e-19
1629524390,1.4428873654204858e-19
19846665,1.4428873654204858e-19
97588746,1.4428873654204858e-19
263984652,1.4428873654204858e-19
742650306635276288,1.4428873654204858e-19
1560811022,1.4428873654204858e-19
320919057,1.4428873654204858e-19
38262290,1.4428873654204858e-19
1511003670,1.4428873654204858e-19
436737559,1.4428873654204858e-19
273683993,1.4428873654204858e-19
122525211,1.4428873654204858e-19
1084941903165042693,1.4428873654204858e-19
256218654,1.4428873654204858e-19
2502596130,1.4428873654204858e-19
132191779,1.4428873654204858e-19
874599972,1.4428873654204858e-19
992491782,1.4428873654204858e-19
2296124966,1.4428873654204858e-19
1056278872562356224,1.4428873654204858e-19
20796969,1.4428873654204858e-19
57759275,1.4428873654204858e-19
1393083174742204416,1.4428873654204858e-19
242619951,1.4428873654204858e-19
2730768648,1.4428873654204858e-19
111695410,1.4428873654204858e-19
566744627,1.4428873654204858e-19
953444662404055041,1.4428873654204858e-19
2557859383,1.4428873654204858e-19
165942840,1.4428873654204858e-19
193721508,1.4428873654204858e-19
992455366502952966,1.4428873654204858e-19
524785211,1.4428873654204858e-19
1618990652,1.4428873654204858e-19
82679357,1.4428873654204858e-19
901618905076174848,1.4428873654204858e-19
23713344,1.4428873654204858e-19
187305568,1.4428873654204858e-19
1089918530,1.4428873654204858e-19
48518723,1.4428873654204858e-19
20229729,1.4428873654204858e-19
1101246138739539969,1.4428873654204858e-19
1251989186862866433,1.4428873654204858e-19
992724265609912321,1.4428873654204858e-19
750868797079318528,1.4428873654204858e-19
1072892244011700224,1.4428873654204858e-19
2655180373,1.4428873654204858e-19
976990019687628800,1.4428873654204858e-19
393713239,1.4428873654204858e-19
1215019668571860999,1.4428873654204858e-19
763991641,1.4428873654204858e-19
2938869339,1.4428873654204858e-19
7312992,1.4428873654204858e-19
973185782142918656,1.4428873654204858e-19
14177893,1.4428873654204858e-19
1429502438520901633,1.4428873654204858e-19
1274006014019481600,1.4428873654204858e-19
1002002024,1.4428873654204858e-19
978425917805481985,1.4428873654204858e-19
1731401322,1.4428873654204858e-19
1066931820,1.4428873654204858e-19
104372498,1.4428873654204858e-19
414275183,1.4428873654204858e-19
756255749047803905,1.4428873654204858e-19
2404243057,1.4428873654204858e-19
2450691698,1.4428873654204858e-19
1438203438794412032,1.4428873654204858e-19
1354038378640134145,1.4428873654204858e-19
885737117745164288,1.4428873654204858e-19
3300693633,1.4428873654204858e-19
902402049022808064,1.4428873654204858e-19
76989377,1.4428873654204858e-19
1325684365,1.4428873654204858e-19
68966030,1.4428873654204858e-19
1098418046002253824,1.4428873654204858e-19
1298953062502014976,1.4428873654204858e-19
976879301302857729,1.4428873654204858e-19
2430047892,1.4428873654204858e-19
1387143248465047554,1.4428873654204858e-19
1426427769723015170,1.4428873654204858e-19
2291668635,1.4428873654204858e-19
718395037,1.4428873654204858e-19
967218847,1.4428873654204858e-19
564156066,1.4428873654204858e-19
63805091,1.4428873654204858e-19
739487196793720833,1.4428873654204858e-19
879291181,1.4428873654204858e-19
843912870,1.4428873654204858e-19
2765280935,1.4428873654204858e-19
566196508,1.4428873654204858e-19
291362474,1.4428873654204858e-19
811341486,1.4428873654204858e-19
118429360,1.4428873654204858e-19
1333030975681536000,1.4428873654204858e-19
15881912,1.4428873654204858e-19
1012692323669405696,1.4428873654204858e-19
248911548,1.4428873654204858e-19
3245708989,1.4428873654204858e-19
220518078,1.4428873654204858e-19
984195114447851522,1.4428873654204858e-19
2608355011,1.4428873654204858e-19
815415661,1.4428873654204858e-19
47781573,1.4428873654204858e-19
2546554567,1.4428873654204858e-19
1290861566758277120,1.4428873654204858e-19
1236439017433989122,1.4428873654204858e-19
982017242354388992,1.4428873654204858e-19
845318650877890560,1.4428873654204858e-19
1442911147456282624,1.4428873654204858e-19
252139226,1.4428873654204858e-19
952509391,1.4428873654204858e-19
4026420858,1.4428873654204858e-19
854102723964190720,1.4428873654204858e-19
332027615,1.4428873654204858e-19
1093522253873074179,1.4428873654204858e-19
1478599632,1.4428873654204858e-19
703436516,1.4428873654204858e-19
2504595173,1.4428873654204858e-19
1255595303178317824,1.4428873654204858e-19
1281660648,1.4428873654204858e-19
918919026344120321,1.4428873654204858e-19
21108458,1.4428873654204858e-19
342972141,1.4428873654204858e-19
1149736385475207169,1.4428873654204858e-19
855368659,1.4428873654204858e-19
2202236205,1.4428873654204858e-19
246667561,1.4428873654204858e-19
156487702,1.4428873654204858e-19
1431297071546617857,1.4428873654204858e-19
1321960739461058564,1.4428873654204858e-19
1012346016241078274,1.4428873654204858e-19
932140800,1.4428873654204858e-19
796839329368866817,1.4428873654204858e-19
1170727963802951680,1.4428873654204858e-19
2829326083,1.4428873654204858e-19
2414991108,1.4428873654204858e-19
17389318,1.4428873654204858e-19
860444010812514304,1.4428873654204858e-19
78403337,1.4428873654204858e-19
2720749324,1.4428873654204858e-19
2248922893,1.4428873654204858e-19
2409256718,1.4428873654204858e-19
1444511517379026948,1.4428873654204858e-19
590567184,1.4428873654204858e-19
1229382793953714176,1.4428873654204858e-19
1945704210,1.4428873654204858e-19
731469980890476545,1.4428873654204858e-19
456997166,1.4428873654204858e-19
865300797130764288,1.4428873654204858e-19
42702616,4.5595240747287354e-17
1363733185704521731,1.4428873654204858e-19
494311195,1.4428873654204858e-19
1090055713462865925,1.4428873654204858e-19
873360193404379137,1.4428873654204858e-19
4088649502,1.4428873654204858e-19
66852639,1.4428873654204858e-19
1028312435818749952,1.4428873654204858e-19
2167166754,1.4428873654204858e-19
269948707,1.4428873654204858e-19
215766820,1.4428873654204858e-19
1077139237,1.4428873654204858e-19
1120321887496626179,1.4428873654204858e-19
1099811037975642112,1.4428873654204858e-19
242063148,1.4428873654204858e-19
1370402422062002179,1.4428873654204858e-19
125322205,1.4428873654204858e-19
754042156277493760,1.4428873654204858e-19
2358613812,1.4428873654204858e-19
2432292664,1.4428873654204858e-19
940720002696663046,1.4428873654204858e-19
85808955,1.4428873654204858e-19
63772479,1.4428873654204858e-19
84105025,1.4428873654204858e-19
124475202,1.4428873654204858e-19
139712323,1.4428873654204858e-19
46556129,1.4428873654204858e-19
1008987247616512000,1.4428873654204858e-19
271505228,1.4428873654204858e-19
2437928781,1.4428873654204858e-19
976078973418446848,1.4428873654204858e-19
1263895193784184832,1.4428873654204858e-19
1144203889949831169,1.4428873654204858e-19
1218282094213967875,1.4428873654204858e-19
2329359954,1.4428873654204858e-19
94885717,1.4428873654204858e-19
746411866436448256,1.4428873654204858e-19
1235422076082589696,1.4428873654204858e-19
578590553,1.4428873654204858e-19
69744142,1.4428873654204858e-19
273443641,1.4428873654204858e-19
1263128428909223936,1.4428873654204858e-19
195486693,1.4428873654204858e-19
1216033469316390912,1.4428873654204858e-19
550066018,1.4428873654204858e-19
1514706787,1.4428873654204858e-19
27842406,1.4428873654204858e-19
1497165457,1.0244500294485446e-17
1385142120,1.4428873654204858e-19
2807682921,1.4428873654204858e-19
1101092779378249729,1.4428873654204858e-19
823317383838253056,1.4428873654204858e-19
949288557230919685,1.4428873654204858e-19
967171996667834370,1.4428873654204858e-19
19893907,1.4428873654204858e-19
40654708,1.4428873654204858e-19
2694371191,1.4428873654204858e-19
15964024,1.4428873654204858e-19
827354772,1.4428873654204858e-19
32733503,1.4428873654204858e-19
727212809948401664,1.4428873654204858e-19
1250609616192446466,1.4428873654204858e-19
186980225,1.4428873654204858e-19
1373493122,1.4428873654204858e-19
2300630916,1.4428873654204858e-19
797133264716754944,1.4428873654204858e-19
22927681,1.4428873654204858e-19
1621628809,1.4428873654204858e-19
14260108,1.4428873654204858e-19
2577520962,1.4428873654204858e-19
40163215,1.4428873654204858e-19
377591697,1.4428873654204858e-19
26269587,1.4428873654204858e-19
875128766116360192,1.4428873654204858e-19
1438670371427917832,1.4428873654204858e-19
818223001,1.4428873654204858e-19
17536922,1.4428873654204858e-19
138418077,1.4428873654204858e-19
1016018605907906560,1.4428873654204858e-19
1349200706037805057,1.4428873654204858e-19
1010377752195805184,1.4428873654204858e-19
1193629103183806465,1.4428873654204858e-19
1670649775,1.4428873654204858e-19
1287165872,1.4428873654204858e-19
1334205408110551042,1.4428873654204858e-19
1099487883658899456,1.4428873654204858e-19
1202669441000996864,1.4428873654204858e-19
72095672,1.4428873654204858e-19
40458169,1.4428873654204858e-19
1116360718687690758,1.4428873654204858e-19
48928700,1.4428873654204858e-19
1053529093285785601,1.4428873654204858e-19
1239567083404292097,1.4428873654204858e-19
40059893,1.4428873654204858e-19
829731473443975170,1.4428873654204858e-19
1389236473724088324,1.4428873654204858e-19
51184630,1.4428873654204858e-19
88100513,1.4428873654204858e-19
1075681226,1.4428873654204858e-19
820826373916921856,1.4428873654204858e-19
17799117,1.4428873654204858e-19
16422863,1.4428873654204858e-19
1169500847488659456,1.4428873654204858e-19
788130042882715649,1.4428873654204858e-19
1209442605190328321,1.4428873654204858e-19
1182292603040960512,1.4428873654204858e-19
236492761,1.4428873654204858e-19
2673432539,1.4428873654204858e-19
3290159069,1.4428873654204858e-19
1187132490684784642,2.0344711852428856e-17
2767149023,1.4428873654204858e-19
1337859846385889283,1.4428873654204858e-19
21632994,1.4428873654204858e-19
165812196,1.112466158739195e-16
2439917222,1.4428873654204858e-19
249386982,1.4428873654204858e-19
1275453229166260226,1.4428873654204858e-19
1577145798,1.4428873654204858e-19
824319315327483904,1.4428873654204858e-19
1201151072733138945,1.4428873654204858e-19
34953198,1.4428873654204858e-19
357958653,1.4428873654204858e-19
975519759105060864,1.4428873654204858e-19
2216992111,1.4428873654204858e-19
1098366530591457281,1.4428873654204858e-19
29721598,1.4428873654204858e-19
1369937910,1.4428873654204858e-19
1001287095472873473,1.4428873654204858e-19
174544891,1.4428873654204858e-19
843609207215656960,1.4428873654204858e-19
810501263251140612,1.4428873654204858e-19
1172014145274671104,1.4428873654204858e-19
24418305,1.4428873654204858e-19
